vowel	stress	word	norm_F1	norm_F2	t	beg	end	dur	cd	fm	fp	fv	ps	fs	style	glide	F1@0%	F2@0%	F1@10%	F2@10%	F1@20%	F2@20%	F1@30%	F2@30%	F1@40%	F2@40%	F1@50%	F2@50%	F1@60%	F2@60%	F1@70%	F2@70%	F1@80%	F2@80%	F1@90%	F2@90%	F1@100%	F2@100%	nFormants
IY	0	VERY	515	2364	2111.682	2111.652	2111.742	0.09	12	0	0	0	7	0			612	2283	612	2283	612	2283	589	2340	513	2363	530	2278	537	2325	548	2344	549	2306	549	2306	549	2306	4
AY	1	LIKE	940	1709	2111.86	2111.802	2111.952	0.15	47	1	6	1	7	0		m	640	1389	640	1389	706	1321	775	1339	851	1542	893	1541	726	911	679	1275	558	1347	562	1335	562	1335	6
AO	1	COURSE	573	719	2112.362	2112.312	2112.462	0.15	64	6	4	2	6	3			609	877	609	877	580	844	586	750	572	734	585	730	569	742	574	707	557	759	553	765	553	765	6
AY	1	ISOLATED	789	1447	2112.623	2112.602	2112.752	0.15	47	3	4	1	0	2		m	736	1412	736	1412	726	1272	787	1424	766	1361	747	1260	662	1232	630	1334	687	1175	692	1207	692	1207	6
EY	2	ISOLATED	617	2033	2112.964	2112.952	2113.032	0.08	21	1	4	1	7	1			617	2033	617	2033	617	2033	616	2053	604	2142	599	2205	599	2257	605	2268	606	2268	606	2268	606	2268	4
IH	0	ISOLATED	629	2072	2113.142	2113.062	2113.302	0.24	1	1	4	2	3	0			596	2189	596	2189	624	2154	626	2115	628	2050	621	2029	609	2027	571	2055	595	1999	625	2017	625	2017	5
AE	1	AND	957	1825	2113.806	2113.789	2113.839	0.05	3	4	4	2	0	3			1015	1944	1015	1944	1015	1944	1015	1944	996	1906	720	1592	532	1709	476	1738	476	1738	476	1738	476	1738	6
OW	1	DON'T	505	1860	2114.065	2114.049	2114.159	0.11	62	4	4	2	3	0			494	1904	494	1904	494	1904	524	1772	537	1666	505	1502	492	1309	529	1144	695	1037	695	1037	695	1037	5
EY	1	MAKE	552	2349	2114.676	2114.659	2114.779	0.12	21	1	6	1	2	0			550	2300	550	2300	550	2300	550	2431	527	2548	477	2672	488	2733	526	2721	483	2682	483	2682	483	2682	4
AY	1	LIKE	743	1657	2114.919	2114.909	2114.959	0.05	47	1	6	1	7	0		m	663	1649	663	1649	663	1649	663	1649	735	1665	743	1654	727	1659	721	1616	721	1616	721	1616	721	1616	6
EH	1	BEST	829	1691	2115.176	2115.139	2115.249	0.11	2	3	4	1	1	3			763	1632	763	1632	763	1632	808	1658	825	1686	793	1591	848	1683	825	1771	802	1778	802	1778	802	1778	5
AY	1	LIKE	819	1584	2115.632	2115.599	2115.709	0.11	47	1	6	1	7	0			649	1254	649	1254	649	1254	683	1245	798	1490	803	1682	760	1790	770	1907	686	2004	686	2004	686	2004	5
AY	1	MY	869	1096	2116.355	2116.339	2116.529	0.19	41	0	0	0	2	0			640	1011	640	1011	820	1059	857	1227	811	1424	822	1253	760	1243	790	1257	734	1329	786	1546	786	1546	6
AO	1	COURSE	568	900	2116.622	2116.589	2116.689	0.1	64	6	4	2	6	3			592	885	592	885	592	885	576	892	568	902	573	880	569	787	573	761	578	786	578	786	578	786	6
AH	1	ONE'S	553	1079	2117.316	2117.299	2117.349	0.05	6	4	4	2	9	3			538	1062	538	1062	538	1062	538	1062	546	1070	581	1127	602	1176	604	1185	604	1185	604	1185	604	1185	5
EH	1	TWENTY	730	2633	2117.596	2117.579	2117.629	0.05	2	4	4	2	9	4			722	2695	722	2695	722	2695	722	2695	726	2667	744	2516	751	2292	751	2234	751	2234	751	2234	751	2234	4
IY	0	TWENTY	478	2981	2117.856	2117.779	2118.009	0.23	12	0	0	0	3	0			601	2694	601	2694	534	2800	497	2956	487	3048	443	2970	464	2989	438	2954	474	2660	539	2487	539	2487	5
AY	1	LIKE	787	1584	2118.861	2118.829	2118.959	0.13	47	1	6	1	7	0			627	1309	627	1309	653	1293	759	1355	786	1584	734	1825	690	1970	657	2083	658	2060	657	2100	657	2100	5
EY	1	EIGHTEEN	687	2786	2119.721	2119.671	2119.841	0.17	21	1	4	1	0	1			1346	2901	1346	2901	1480	2902	1236	2887	492	2753	465	2810	465	2741	434	2749	1515	3323	1520	3325	1520	3325	4
IY	1	EIGHTEEN	420	2629	2119.931	2119.911	2119.971	0.06	11	4	4	2	3	0			437	2617	437	2617	437	2617	437	2617	420	2628	419	2620	436	2579	453	2576	453	2576	453	2576	453	2576	5
AY	1	NINETEEN	774	1985	2120.079	2120.061	2120.151	0.09	41	4	4	2	4	4			520	2142	520	2142	520	2142	664	1867	772	1965	750	2184	725	2400	681	2599	623	2581	623	2581	623	2581	5
IY	1	NINETEEN	416	2624	2120.398	2120.361	2120.471	0.11	11	4	4	2	3	0			523	2474	523	2474	523	2474	432	2535	416	2640	435	2715	448	2768	477	2789	479	2737	479	2737	479	2737	5
AE	1	AND	934	1915	2121.034	2121.011	2121.081	0.07	3	4	4	2	0	3			987	1979	987	1979	987	1979	987	1979	934	1915	968	1909	1007	1962	918	1993	918	1993	918	1993	918	1993	5
EH	1	THEN	780	1953	2121.248	2121.221	2121.301	0.08	2	4	4	2	3	0			752	1979	752	1979	752	1979	760	1976	780	1953	761	1910	732	1879	721	1856	720	1849	720	1849	720	1849	5
AH	0	PEOPLE	565	1018	2121.721	2121.681	2121.801	0.12	*	5	4	2	1	0			550	1298	550	1298	550	1298	549	1039	571	1018	585	995	571	989	587	991	603	1025	603	1025	603	1025	5
UW	1	WHO	519	1377	2121.998	2121.971	2122.051	0.08	72	0	0	0	0	0			503	1505	503	1505	503	1505	508	1486	519	1377	525	1349	552	1402	567	1488	568	1502	568	1502	568	1502	5
AH	0	ARE	645	1763	2122.081	2122.051	2122.141	0.09	*	0	0	0	0	0			579	1681	579	1681	579	1681	588	1702	652	1769	717	1842	690	1820	625	1808	608	1813	608	1813	608	1813	5
IH	0	IN	574	2217	2122.161	2122.141	2122.201	0.06	1	4	4	2	0	0			579	2108	579	2108	579	2108	579	2108	574	2208	572	2254	570	2193	565	2166	565	2166	565	2166	565	2166	5
UW	1	TWO	660	2276	2123.132	2123.121	2123.181	0.06	73	0	0	0	3	0			660	2276	660	2276	660	2276	660	2276	570	2339	422	2367	414	2323	406	2251	406	2251	406	2251	406	2251	5
IY	0	THIRTIES	537	2267	2123.738	2123.591	2124.031	0.44	11	3	4	2	3	0			536	2013	533	2025	544	2205	531	2275	533	2234	570	2193	557	2304	432	2559	415	2586	434	2282	441	2314	5
AH	0	AND	546	1981	2124.114	2124.091	2124.161	0.07	*	4	4	2	0	3			491	2064	491	2064	491	2064	491	2064	546	1981	572	1974	562	1998	559	2024	559	2024	559	2024	559	2024	5
UW	1	TWO	465	2188	2124.368	2124.351	2124.421	0.07	73	0	0	0	3	0			508	2105	508	2105	508	2105	508	2105	437	2314	427	2356	416	2339	431	2278	431	2278	431	2278	431	2278	5
EH	1	THEIR	733	1655	2124.728	2124.701	2124.781	0.08	2	0	0	0	3	0			697	1586	697	1586	697	1586	704	1600	733	1655	735	1611	772	1583	827	1589	826	1586	826	1586	826	1586	5
IY	0	FIFTIES	370	2732	2125.151	2125.051	2125.351	0.3	11	3	4	2	3	0			1176	2734	1176	2734	376	2634	302	2683	385	2705	439	2617	435	2343	435	2144	442	2355	1207	2515	1207	2515	4
IH	0	IT'S	728	2057	2125.918	2125.881	2125.991	0.11	1	1	4	1	0	3			569	1927	569	1927	569	1927	643	1981	725	2057	640	1923	620	1853	574	1949	557	1962	557	1962	557	1962	5
IH	0	JUST	459	1804	2126.168	2126.151	2126.201	0.05	1	3	4	1	5	3			465	1823	465	1823	465	1823	465	1823	463	1813	437	1768	402	1787	389	1787	389	1787	389	1787	389	1787	5
AE	1	THAT	687	1660	2126.341	2126.321	2126.381	0.06	3	1	4	1	3	0			673	1651	673	1651	673	1651	673	1651	685	1659	711	1635	684	1625	665	1596	665	1596	665	1596	665	1596	5
IH	1	THIS	434	2432	2126.744	2126.661	2126.911	0.25	1	3	4	1	3	0			422	2085	422	2085	418	2466	417	2489	479	2349	543	2185	613	2178	487	2241	547	2213	548	2258	548	2258	4
IH	1	WEIRD	940	1180	2126.991	2126.971	2127.031	0.06	14	6	4	2	9	3			909	1186	909	1186	909	1186	909	1186	934	1181	1029	1164	1017	1156	967	1151	967	1151	967	1151	967	1151	6
AH	0	OF	554	1566	2127.408	2127.371	2127.481	0.11	*	3	2	2	0	0			548	1559	548	1559	548	1559	547	1557	553	1565	544	1527	570	1518	575	1518	562	1533	562	1533	562	1533	5
AE	1	AND	877	1807	2128.157	2128.134	2128.204	0.07	3	4	4	2	0	3			880	1807	880	1807	880	1807	880	1807	877	1807	852	1671	817	1728	755	1753	755	1753	755	1753	755	1753	6
AO	1	ALL	576	798	2128.324	2128.304	2128.364	0.06	53	5	4	2	0	0			614	1111	614	1111	614	1111	614	1111	577	833	594	602	607	505	640	501	640	501	640	501	640	501	6
AH	1	ONES	662	1005	2128.631	2128.614	2128.664	0.05	6	4	4	2	9	3			642	978	642	978	642	978	642	978	652	991	702	1057	728	1079	734	1077	734	1077	734	1077	734	1077	6
IY	1	ME	520	2350	2129.214	2129.194	2129.254	0.06	12	0	0	0	2	0			497	2288	497	2288	497	2288	497	2288	519	2343	532	2392	545	2379	554	2346	554	2346	554	2346	554	2346	5
AH	0	ARE	709	1534	2129.321	2129.254	2129.454	0.2	*	0	0	0	0	0			623	2061	623	2061	647	1908	710	1660	690	1478	658	1421	588	1275	533	1396	558	1249	595	1208	595	1208	5
AY	1	LIKE	674	1362	2129.639	2129.614	2129.664	0.05	47	1	6	1	7	0		s	504	994	504	994	504	994	504	994	593	1126	673	1238	674	1361	682	1551	682	1551	682	1551	682	1551	5
AA	1	PARTY	790	1059	2130.541	2130.484	2130.654	0.17	44	6	4	2	1	4			751	1055	751	1055	807	1066	806	1067	792	1056	791	1051	790	1051	804	1136	888	1238	887	1240	887	1240	5
IY	0	PARTY	775	2757	2130.737	2130.714	2130.784	0.07	12	0	0	0	3	0			787	2726	787	2726	787	2726	787	2726	775	2757	831	2756	884	2662	1040	2805	1040	2805	1040	2805	1040	2805	3
OW	1	SO	699	1295	2130.94	2130.924	2130.994	0.07	63	0	0	0	3	0			679	1293	679	1293	679	1293	679	1293	727	1298	745	1275	706	1245	670	1248	670	1248	670	1248	670	1248	6
OW	1	GO	574	971	2131.134	2131.114	2131.194	0.08	63	0	0	0	6	0			559	983	559	983	559	983	563	979	586	980	626	1040	664	1022	687	996	691	1001	691	1001	691	1001	6
AW	1	OUT	758	1098	2131.215	2131.194	2131.294	0.1	42	1	4	1	0	0			750	1088	750	1088	750	1088	757	1097	771	1110	770	1136	775	1195	771	1233	753	1229	753	1229	753	1229	6
AH	0	TOGETHER	747	1645	2131.564	2131.534	2131.624	0.09	*	0	0	0	3	0			672	1652	672	1652	672	1652	687	1647	753	1642	793	1591	803	1494	797	1425	797	1423	797	1423	797	1423	5
AY	1	I'M	966	1671	2131.888	2131.854	2131.954	0.1	41	4	1	2	0	0		m	824	1749	824	1749	824	1749	832	1680	925	1700	961	1661	913	1584	849	1515	830	1503	830	1503	830	1503	5
AY	1	I'M	760	1276	2132.449	2132.364	2132.534	0.17	41	4	1	2	0	0		m	989	1536	989	1536	970	1640	1025	1526	529	1455	666	1244	752	1316	770	1319	761	1281	711	1271	711	1271	6
AA	1	NOT	745	961	2132.691	2132.634	2132.804	0.17	5	1	4	1	4	0			697	1053	697	1053	753	1068	747	1026	743	973	765	1002	712	1001	784	1027	794	1122	806	1129	806	1129	6
AW	1	CROWD	811	1181	2133.114	2133.014	2133.284	0.27	42	1	4	2	8	0			753	1259	753	1259	775	1228	774	1238	817	1169	811	1169	784	1125	708	1155	745	1173	735	1274	735	1274	5
AY	1	I	797	1500	2134.175	2134.124	2134.294	0.17	41	0	0	0	0	0		s	732	1541	732	1541	753	1528	765	1543	794	1496	786	1648	793	1659	774	1727	798	1594	777	1581	777	1581	5
AY	1	LIKE	753	1502	2134.585	2134.564	2134.724	0.16	47	1	6	1	7	0			701	1417	701	1417	716	1397	753	1502	747	1657	709	1827	677	1970	666	1987	623	2088	612	2109	612	2109	5
AY	1	I'LL	1028	1315	2135.112	2135.054	2135.194	0.14	41	5	4	2	0	0		s	863	1611	863	1611	847	1664	823	1743	1074	1836	1028	1315	973	1221	1004	1375	993	1434	996	1428	996	1428	6
AH	0	THEM	484	1722	2135.461	2135.434	2135.514	0.08	*	4	1	2	3	0			508	1825	508	1825	508	1825	507	1812	484	1722	494	1708	481	1695	467	1643	468	1633	468	1633	468	1633	5
IH	1	IN	496	2681	2135.731	2135.654	2135.884	0.23	1	4	4	2	0	0			548	1758	548	1758	546	1796	489	2681	493	2693	510	2588	461	2396	535	2641	464	2570	457	2516	457	2516	5
IH	0	COLLEGE	606	1685	2136.281	2136.244	2136.354	0.11	1	2	5	2	7	0			625	1535	625	1535	625	1535	623	1578	607	1701	628	1754	587	1762	636	1675	672	1683	672	1683	672	1683	5
AA	1	NOT	767	911	2136.864	2136.824	2136.944	0.12	5	1	4	1	4	0			721	1290	721	1290	721	1290	761	1067	766	904	806	848	852	830	789	815	775	829	775	829	775	829	6
AY	1	LIKE	716	1209	2137.191	2137.204	2137.274	0.07	47	1	6	1	7	0			716	1209	716	1209	716	1209	681	1206	693	1359	690	1565	678	1819	671	1969	661	1996	661	1996	661	1996	5
AH	0	A	609	1882	2137.404	2137.374	2137.464	0.09	*	0	0	0	0	0			551	1912	551	1912	551	1912	561	1905	612	1878	640	1823	624	1862	659	1915	695	1912	695	1912	695	1912	5
OW	1	SOCIAL	571	1746	2137.531	2137.524	2137.634	0.11	62	3	5	1	3	1			571	1746	571	1746	571	1746	557	1725	543	1738	531	1655	549	1613	563	1600	553	1596	553	1596	553	1596	5
AW	1	OUTSIDE	719	1146	2137.843	2137.834	2137.924	0.09	42	1	4	1	0	4			719	1146	719	1146	719	1146	722	1154	703	1166	676	1124	685	1126	695	1132	688	1120	688	1120	688	1120	5
AY	1	OUTSIDE	759	1614	2138.084	2138.064	2138.134	0.07	41	1	4	2	3	0		m	810	1861	810	1861	810	1861	764	1697	754	1578	756	1633	741	1619	756	1538	746	1518	746	1518	746	1518	5
IH	0	COLLEGE	625	1535	2138.494	2138.434	2138.614	0.18	1	2	5	2	7	0			608	1344	608	1344	616	1356	640	1461	599	1542	576	1497	544	1518	571	1486	531	1505	517	1482	517	1482	5
IY	0	REALLY	386	2490	2139.709	2139.692	2139.742	0.05	12	0	0	0	7	0			382	2491	382	2491	382	2491	382	2491	384	2495	393	2457	398	2381	400	2346	400	2346	400	2346	400	2346	4
IH	1	WEIRD	409	2203	2139.862	2139.832	2139.922	0.09	14	6	4	2	9	3			411	1756	411	1756	411	1756	411	1872	409	2223	416	2390	454	2434	492	2383	503	2351	503	2351	503	2351	5
AE	1	BALANCE	857	1141	2140.112	2140.082	2140.172	0.09	3	5	4	2	1	1			780	1359	780	1359	780	1359	799	1136	858	1139	862	1119	846	1103	824	1091	809	1092	809	1092	809	1092	5
AH	0	BALANCE	819	1109	2140.269	2140.252	2140.302	0.05	*	4	4	2	7	3			831	1113	831	1113	831	1113	831	1113	826	1111	791	1124	714	1174	682	1189	682	1189	682	1189	682	1189	5
IH	0	TO	572	1968	2140.989	2140.922	2141.122	0.2	1	0	0	0	3	0			1403	2670	1403	2670	664	2174	570	2076	579	1970	595	1964	614	2061	621	1993	580	1984	584	1921	584	1921	4
AH	0	ESPECIALLY	584	1765	2141.139	2141.122	2141.172	0.05	*	3	4	1	0	5			582	1770	582	1770	582	1770	582	1770	583	1768	579	1749	570	1761	572	1768	572	1768	572	1768	572	1768	5
EH	1	ESPECIALLY	640	1656	2141.299	2141.272	2141.352	0.08	2	3	5	1	1	1			643	1658	643	1658	643	1658	640	1656	640	1656	673	1700	654	1695	632	1652	629	1643	629	1643	629	1643	5
IH	0	GOING	568	1721	2141.599	2141.582	2141.632	0.05	1	4	4	2	0	0			561	1702	561	1702	561	1702	561	1702	564	1711	572	1760	571	1775	569	1771	569	1771	569	1771	569	1771	6
OW	1	FOCUS	547	1448	2141.858	2141.832	2141.942	0.11	62	1	6	1	1	1			547	1481	547	1481	547	1481	546	1446	550	1493	552	1472	523	1427	530	1386	544	1380	544	1380	544	1380	6
AH	0	FOCUS	562	1965	2142.085	2142.052	2142.152	0.1	*	3	4	1	6	0			520	1886	520	1886	520	1886	537	1915	563	1964	572	1955	564	1931	589	1952	615	1976	615	1976	615	1976	5
AH	0	AND	518	1980	2142.305	2142.272	2142.372	0.1	*	4	4	2	0	3			697	1898	697	1898	697	1898	637	1942	523	2002	630	1955	657	1700	646	1742	645	1744	645	1744	645	1744	5
IY	1	WE	337	2091	2143.409	2143.392	2143.442	0.05	12	0	0	0	9	0			339	2077	339	2077	339	2077	339	2077	339	2083	323	2143	604	2274	819	2333	819	2333	819	2333	819	2333	5
EH	1	EVERYBODY	540	2041	2143.599	2143.582	2143.632	0.05	2	3	2	2	0	2			516	2068	516	2068	516	2068	516	2068	527	2052	576	1711	577	1426	571	1394	571	1394	571	1394	571	1394	6
IY	0	EVERYBODY	481	2126	2143.915	2143.882	2143.982	0.1	12	0	0	0	3	0			471	2183	471	2183	471	2183	483	2164	480	2128	510	2157	597	2062	672	1904	685	1830	685	1830	685	1830	5
AY	1	LIKE	676	1523	2144.121	2144.112	2144.172	0.06	47	1	6	1	7	0		s	658	1541	658	1541	658	1541	663	1527	675	1503	668	1566	652	1570	615	1634	611	1655	611	1655	611	1655	6
AE	1	AT	813	2040	2144.435	2144.412	2144.482	0.07	3	1	4	1	0	0			907	2053	907	2053	907	2053	907	2053	813	2040	773	1873	771	1592	792	1412	792	1412	792	1412	792	1412	5
AA	1	COLLEGE	701	1120	2146.015	2145.992	2146.062	0.07	5	5	4	2	6	1			822	1218	822	1218	822	1218	822	1218	701	1120	716	1105	740	1138	747	1142	747	1142	747	1142	747	1142	6
IH	0	COLLEGE	667	1461	2146.122	2146.102	2146.162	0.06	1	2	5	2	7	0			684	1417	684	1417	684	1417	684	1417	669	1459	642	1472	622	1467	606	1474	606	1474	606	1474	606	1474	5
IH	0	JUST	499	1626	2146.335	2146.312	2146.382	0.07	1	3	4	1	5	3			479	1630	479	1630	479	1630	479	1630	499	1626	518	1598	516	1548	514	1540	514	1540	514	1540	514	1540	6
AY	1	LIKE	739	1503	2146.892	2146.872	2146.942	0.07	47	1	6	1	7	0		m	700	1563	700	1563	700	1563	701	1548	711	1505	738	1507	721	1510	693	1419	676	1395	676	1395	676	1395	5
AE	1	THAT	821	1401	2147.045	2147.002	2147.132	0.13	3	1	4	1	3	0			796	1413	796	1413	796	1413	794	1401	828	1390	833	1339	837	1322	856	1309	871	1227	871	1227	871	1227	5
AY	1	I	763	1834	2147.796	2147.776	2147.826	0.05	41	0	0	0	0	0		m	837	1748	837	1748	837	1748	832	1748	900	1912	975	2063	622	1683	294	1483	294	1483	294	1483	294	1483	6
IH	1	THINK	487	2156	2147.973	2147.956	2148.006	0.05	1	4	6	2	3	3			468	2123	468	2123	468	2123	468	2123	480	2139	493	2225	490	2329	490	2355	490	2355	490	2355	490	2355	4
AA	1	COLLEGE	620	996	2148.533	2148.516	2148.566	0.05	5	5	4	2	6	1			606	983	606	983	606	983	606	983	613	989	618	1029	639	1059	650	1063	650	1063	650	1063	650	1063	6
IH	0	COLLEGE	580	1542	2148.639	2148.616	2148.686	0.07	1	2	5	2	7	0			591	1501	591	1501	591	1501	591	1501	580	1542	540	1525	537	1503	704	1521	704	1521	704	1521	704	1521	5
AE	1	YEAH	668	1860	2148.839	2148.806	2148.906	0.1	3	0	0	0	9	0			635	2052	635	2052	635	2052	643	2057	677	1812	764	1703	780	1709	801	1721	809	1712	809	1712	809	1712	5
EH	1	REST	730	1696	2149.253	2149.226	2149.306	0.08	2	3	4	1	7	3			726	1635	726	1635	726	1635	736	1651	730	1696	720	1699	804	1716	793	1712	779	1713	779	1713	779	1713	5
IH	0	IT	650	1795	2149.573	2149.536	2149.646	0.11	1	1	4	1	0	0			890	1853	890	1853	890	1853	786	1703	641	1819	598	1854	619	1853	619	1849	609	1836	609	1836	609	1836	6
EH	0	WHEREAS	597	1511	2163.908	2163.878	2163.968	0.09	2	6	4	2	9	1			600	1424	600	1424	600	1424	601	1444	597	1516	599	1597	601	1691	592	1698	584	1691	584	1691	584	1691	5
IH	0	COLLEGE	641	1594	2164.281	2164.238	2164.368	0.13	1	2	5	2	7	0			634	1441	634	1441	634	1441	647	1522	631	1617	598	1588	619	1542	600	1621	648	1588	648	1588	648	1588	5
EH	1	EVERYONE	911	2125	2164.898	2164.858	2164.978	0.12	2	3	2	2	0	2			979	1895	979	1895	979	1895	831	1745	940	2133	925	1969	826	1875	793	1904	773	1973	773	1973	773	1973	5
AH	2	EVERYONE	623	1050	2165.211	2165.188	2165.258	0.07	6	4	4	2	9	0			628	978	628	978	628	978	628	978	623	1050	644	1138	703	1183	712	1164	712	1164	712	1164	712	1164	5
AO	1	TAUGHT	606	719	2166.314	2166.277	2166.387	0.11	53	1	4	1	3	0			601	738	601	738	601	738	627	707	602	728	596	808	609	846	625	853	637	891	637	891	637	891	6
AA	1	NOT	618	1136	2166.51	2166.477	2166.577	0.1	5	1	4	1	4	0			602	1282	602	1282	602	1282	600	1219	621	1126	647	1042	663	1008	615	965	583	978	583	978	583	978	6
OW	1	BOTH	496	1209	2166.71	2166.697	2166.777	0.08	62	3	3	1	1	0			496	1214	496	1214	496	1214	496	1205	500	1210	498	1265	500	1288	503	1307	504	1319	504	1319	504	1319	5
AO	1	COURSES	536	860	2166.954	2166.937	2166.987	0.05	64	6	4	2	6	4			523	889	523	889	523	889	523	889	529	871	561	849	585	887	586	906	586	906	586	906	586	906	5
AY	1	I	771	1627	2167.158	2167.127	2167.217	0.09	41	0	0	0	0	0		s	653	1388	653	1388	653	1388	621	1377	713	1496	770	1641	747	1737	782	1863	799	1811	799	1811	799	1811	5
EH	1	EVERYONE'S	649	1895	2167.35	2167.327	2167.397	0.07	2	3	2	2	0	2			622	1913	622	1913	622	1913	622	1913	649	1895	654	1902	670	1939	660	1904	660	1904	660	1904	660	1904	5
AH	2	EVERYONE'S	650	1021	2167.57	2167.547	2167.617	0.07	6	4	4	2	9	3			585	962	585	962	585	962	585	962	650	1021	704	1074	786	1057	792	1084	792	1084	792	1084	792	1084	6
OW	1	GROWN	549	1229	2167.866	2167.857	2167.947	0.09	62	4	4	2	8	0			549	1229	549	1229	549	1229	549	1223	547	1222	547	1249	560	1315	565	1318	560	1300	560	1300	560	1300	5
AH	1	UP	626	1489	2168.097	2168.077	2168.137	0.06	6	1	1	1	0	0			596	1488	596	1488	596	1488	596	1488	622	1490	657	1490	691	1471	704	1452	704	1452	704	1452	704	1452	5
IH	1	IN	726	1741	2168.49	2168.467	2168.537	0.07	1	4	4	2	0	0			807	1539	807	1539	807	1539	807	1539	726	1741	606	2033	515	1913	493	1741	493	1741	493	1741	493	1741	6
AE	2	NEWCASTLE	760	1393	2168.81	2168.777	2168.877	0.1	3	3	4	1	6	1			765	1478	765	1478	765	1478	765	1445	764	1388	813	1398	838	1436	866	1454	896	1485	896	1485	896	1485	5
AH	0	NEWCASTLE	575	1136	2169.027	2168.987	2169.107	0.12	*	5	4	2	3	0			586	1233	586	1233	586	1233	572	1203	576	1117	586	1082	601	1073	593	1026	576	986	576	986	576	986	5
AY	1	LIKE	747	1428	2169.844	2169.787	2169.947	0.16	47	1	6	1	7	0			576	1116	576	1116	626	1219	715	1316	734	1423	734	1487	674	1709	644	2066	672	2326	652	2372	652	2372	5
AH	0	HAS	582	1899	2170.586	2170.569	2170.619	0.05	*	3	4	2	0	0			587	1906	587	1906	587	1906	587	1906	583	1902	568	1912	588	1925	604	1930	604	1930	604	1930	604	1930	5
IH	1	LIVED	566	2167	2170.806	2170.789	2170.839	0.05	1	3	2	2	7	3			571	2151	571	2151	571	2151	571	2151	569	2159	552	2190	535	2198	533	2191	533	2191	533	2191	533	2191	4
AE	1	AT	741	1761	2171.079	2171.029	2171.179	0.15	3	1	4	1	0	0			730	1789	730	1789	731	1786	722	1772	753	1761	749	1750	753	1757	820	1789	866	1784	847	1789	847	1789	5
AH	0	A	664	1153	2171.296	2171.279	2171.329	0.05	*	0	0	0	0	0			644	1142	644	1142	644	1142	644	1142	653	1138	715	1227	759	1226	770	1231	770	1231	770	1231	770	1231	5
AY	1	TIME	906	1591	2171.625	2171.549	2171.739	0.19	41	4	1	2	3	0		s	909	1633	909	1633	848	1562	817	1426	877	1541	898	1591	896	1584	858	1700	801	1339	725	1543	725	1543	6
EY	1	THEY	587	2199	2172.618	2172.589	2172.829	0.24	22	0	0	0	3	0			565	2124	565	2124	586	2215	565	2252	560	2379	520	2351	504	2481	552	2545	580	2433	564	2428	564	2428	4
AE	1	AND	681	2099	2172.849	2172.829	2172.889	0.06	3	4	4	2	0	3			632	2091	632	2091	632	2091	632	2091	676	2096	720	2096	747	2061	743	2047	743	2047	743	2047	743	2047	5
OW	1	GOES	558	1570	2173.37	2173.359	2173.599	0.24	62	3	4	2	6	0			558	1570	558	1570	561	1585	555	1570	556	1514	553	1450	575	1322	547	1445	537	1610	521	1713	521	1713	5
AY	1	QUITE	656	1519	2174.088	2174.079	2174.159	0.08	47	1	4	1	9	0			731	1387	731	1387	731	1387	610	1344	652	1605	652	1886	650	1864	623	1800	616	1833	616	1833	616	1833	5
AA	1	FAR	799	1024	2174.419	2174.359	2174.539	0.18	5	0	0	0	1	0			746	1052	746	1052	792	1051	801	1081	819	989	785	1037	755	1101	830	1073	880	1131	889	1198	889	1198	5
AH	1	COME	580	1584	2174.736	2174.719	2174.769	0.05	6	4	1	2	6	0			575	1591	575	1591	575	1591	575	1591	577	1588	586	1572	594	1571	591	1566	591	1566	591	1566	591	1566	5
IH	1	IN	600	2093	2174.849	2174.829	2174.889	0.06	1	4	4	2	0	0			579	2001	579	2001	579	2001	579	2001	596	2084	627	2155	617	2149	600	2125	600	2125	600	2125	600	2125	5
EH	1	GET	606	2000	2175.506	2175.489	2175.539	0.05	2	1	4	1	6	0			598	2043	598	2043	598	2043	598	2043	602	2020	621	1934	629	1906	629	1906	629	1906	629	1906	629	1906	5
AE	1	BACK	898	1577	2175.636	2175.609	2175.689	0.08	3	1	6	1	1	0			887	1496	887	1496	887	1496	900	1513	898	1577	838	1502	872	1466	903	1436	899	1429	899	1429	899	1429	5
EY	1	TRAIN	585	2058	2176.022	2176.009	2176.129	0.12	21	4	4	2	8	0			585	2058	585	2058	585	2058	571	2114	569	2117	583	2258	588	2218	600	2080	607	2195	607	2195	607	2195	5
AE	1	BACK	769	1250	2176.342	2176.319	2176.389	0.07	3	1	6	1	1	0			772	1222	772	1222	772	1222	772	1222	769	1250	778	1288	837	1393	879	1505	879	1505	879	1505	879	1505	6
AA	1	CARS	766	1097	2176.769	2176.719	2176.869	0.15	5	3	4	2	6	0			791	1231	791	1231	800	1204	805	1123	754	1072	742	1027	734	1001	722	1013	708	1059	703	1066	703	1066	5
AY	1	LIKE	631	1738	2177.174	2177.149	2177.199	0.05	47	1	6	1	7	0		s	602	1376	602	1376	602	1376	602	1376	611	1447	609	1592	631	1738	654	1930	654	1930	654	1930	654	1930	5
AE	1	MASSIVE	906	1309	2177.456	2177.429	2177.509	0.08	3	3	4	1	2	1			813	1163	813	1163	813	1163	824	1178	906	1309	916	1324	929	1199	968	1191	975	1193	975	1193	975	1193	6
IY	0	JOURNEY	555	2203	2177.876	2177.799	2178.029	0.23	12	0	0	0	4	0			496	2173	496	2173	533	2166	562	2214	533	2191	483	2252	481	2415	491	2393	499	2367	389	2384	389	2384	5
