fileNameGoal,word,style,vowel,prec_seg,fol_seg,duration,F1@0%,F1@10%,F1@20%,F1@30%,F1@40%,F1@50%,F1@60%,F1@70%,F1@80%,F1@90%,F1@100%,F2@0%,F2@10%,F2@20%,F2@30%,F2@40%,F2@50%,F2@60%,F2@70%,F2@80%,F2@90%,F2@100%
020_MY_20191105-GOAL,coal,C,OWL1,K,sp,0.39,402.6035715,1151.36664,1106.817222,501.8460989,1068.785652,961.567982,883.2446198,569.2296683,855.8528022,731.7254059,746.1145831,1442.218719,2560.958124,2089.756081,1837.36316,1692.591832,1969.118993,2136.508806,1995.335364,1682.641679,1463.365237,1453.857811
020_MY_20191105-GOAL,hole,C,OWL1,HH,sp,0.44,527.2313505,748.1485042,1078.184629,1296.11846,993.0246905,162.4747806,601.4302749,817.5823426,844.5634653,600.8207805,502.5192219,1808.745773,1922.425333,1697.045384,2224.025369,2062.180684,1685.284946,1844.656822,1833.389158,1645.155808,1235.765473,946.2154624
020_MY_20191105-GOAL,holey,C,OWL1,HH,IY0,0.26,1003.504834,924.7205933,783.0945281,798.8161439,842.4082406,753.4063247,714.180918,614.2533123,575.2212069,517.6707277,461.5459538,1962.163601,1972.948086,1916.019598,1904.172803,1904.731252,1900.170143,1939.609241,1972.738391,2039.87448,2084.094442,2081.32136
020_MY_20191105-GOAL,bowl,C,OWL1,B,sp,0.39,202.7271215,226.1159607,219.6290234,227.1837512,296.9481861,320.5077304,523.6744479,531.817842,266.9111776,257.6002284,284.7794602,1628.518783,1768.891182,1590.071108,1532.97179,1229.245202,1184.359655,1210.177536,1380.104427,1503.212248,1713.236755,1792.155499
020_MY_20191105-GOAL,rolling,C,OWL1,R,IH0,0.21,1347.20833,924.3681439,607.4394666,691.8495219,737.2277926,711.056674,660.6207586,541.9784154,436.7906516,350.3695578,337.34023,2649.197064,2090.30579,1985.056867,2008.321737,2176.963745,2093.103285,2119.348959,2160.05564,2235.433649,2297.129737,2341.813189
020_MY_20191105-GOAL,polar,C,OWL1,P,AH0,0.24,1434.042412,1527.075143,514.6834857,1134.740231,973.2210821,1017.429307,946.8709357,1065.816719,1133.501289,1265.345789,1015.414319,2451.194392,2238.039385,1577.683584,2425.997782,1851.360892,2014.214604,1725.338974,1906.305054,2087.206519,2405.378509,2098.86625
020_MY_20191105-GOAL,molar,C,OWL1,M,AH0,0.26,521.180991,504.9117766,511.4261058,489.578034,500.0535592,796.5565139,1063.232846,648.9005249,1079.784328,1662.996489,1475.166399,1063.606393,1094.663089,1134.026133,1131.361607,1121.869513,1541.443297,2192.450781,1849.88951,2194.791908,2646.692472,2421.379166
020_MY_20191105-GOAL,roland,C,OWL1,R,AH0,0.21,1301.717184,1103.128554,473.537222,814.014579,334.132294,990.9162608,1017.419004,987.1493925,996.8092244,1195.99347,517.9154378,2297.335213,2218.724942,1984.293621,1798.263553,1778.579378,2040.615525,2080.950978,2009.712374,2139.426635,2302.827439,1948.680227
020_MY_20191105-GOAL,holy,MP,OWL1,HH,IY0,0.06,1075.965068,1036.795468,1040.469939,1067.631564,453.5674672,687.2850989,873.8713431,986.7784479,1065.820802,1093.100788,818.0595686,2425.16355,2579.820386,2564.898515,2269.937518,1603.830249,1947.252914,2149.092126,2085.149967,2142.168834,1993.840664,1870.147263
020_MY_20191105-GOAL,wholly,MP,OWL1,HH,IY0,0.24,267.3531364,835.0571634,526.1975982,609.5112976,648.2047564,575.2213707,579.7969304,623.169939,780.3066863,1159.592955,1080.665008,2137.613132,1925.247341,1966.845874,1941.650487,1971.092024,1880.174532,1890.834249,1972.063069,1932.027805,2363.460221,2051.268741
020_MY_20191105-GOAL,holey,MP,OWL1,HH,IY0,0.26,355.0180579,399.0102079,416.1271456,408.8419645,440.1169214,442.5958506,619.4975734,536.326422,805.5062615,1385.680678,1104.744297,731.2808105,744.9514588,725.127157,717.4668825,655.0806032,973.9178481,2129.654764,1244.024831,2286.589697,2550.65511,2106.915435
020_MY_20191105-GOAL,holy,MP,OWL1,HH,IY0,0.22,402.9089727,403.2431459,503.9107461,650.9791583,705.244508,740.107512,739.6422858,743.3554028,747.4898587,727.2770648,711.106491,1056.555367,1113.531796,1218.103871,1306.561876,1386.492398,1486.469541,1554.78823,1566.569575,1578.472897,1683.644001,1599.127837
2010F_SEL2091_007A-GOAL,older,interview,OWL1,N,D,0.06,792.8532105,805.2465703,798.876098,792.4238965,786.3196687,762.0758174,760.9432308,757.2950152,751.9329391,765.487074,784.4440822,1376.397829,1374.704841,1369.800892,1370.112098,1373.663091,1369.650876,1370.809761,1375.373868,1379.123997,1387.141275,1391.917091
2010F_SEL2091_007A-GOAL,old,interview,OWL1,AW1,D,0.06,613.0338258,677.8589202,685.5875224,618.3612342,553.9199279,566.2028332,634.6721477,704.586829,594.9647527,537.9557707,508.0166275,853.3931312,814.8213395,797.483984,989.1944289,1189.285856,1098.256186,925.3189667,803.8027822,950.2159787,1114.544282,1258.458999
2010F_SEL2091_007A-GOAL,go,interview,OWL1,G,AY1,0.08,486.9133831,499.0156663,515.8470538,532.4430396,551.966114,586.1988304,587.2007241,561.6645457,563.4178115,533.0295124,579.8877706,1092.894414,1063.250738,1094.792224,1163.184065,1214.781506,1251.122668,1310.355192,1315.802102,1279.71671,1322.836244,1444.890126
2010F_SEL2091_007A-GOAL,older,interview,OWL1,Z,D,0.2,739.0245638,676.2276362,659.379644,550.4401615,548.6094718,727.6950342,477.06243,602.1960154,505.8544222,498.5366067,494.4590778,1299.354922,1214.750499,872.6697963,921.4682117,790.915525,2561.895068,764.0226527,807.989278,1007.807372,1214.558427,1324.775889
2010F_SEL2091_007A-GOAL,whole,interview,OWL1,HH,TH,0.2,809.0506758,507.7885868,471.8420829,529.0590339,590.7489654,605.7470934,595.3450475,578.0452385,540.9669993,498.9853759,633.6549314,1364.518758,1028.88768,1094.211605,947.7612262,922.7355461,954.7093614,1103.272208,1105.293123,1090.870356,1098.627048,1100.204067
2010F_SEL2091_007A-GOAL,whole,interview,OWL1,HH,W,0.14,775.6873034,566.5343399,486.364998,469.649408,477.0024857,485.4062983,500.5750844,508.8946726,487.1087817,477.9634085,525.280257,1628.051982,935.114353,1044.42481,930.3415685,888.0966686,882.3812396,886.8040326,879.7720283,946.0180879,1037.422278,1076.087983
2010F_SEL2091_007A-GOAL,told,interview,OWL1,T,D,0.07,499.82703,470.251653,464.2749573,460.3302942,462.6062269,468.3052559,475.0217164,485.5157314,485.7179877,476.1340461,473.6991905,1273.183056,1213.537419,1210.614533,1177.261814,1156.815905,1148.624796,1153.234748,1189.982389,1263.841255,1298.169787,1308.788535
2010F_SEL2091_007B-GOAL,old,interview,OWL1,R,D,0.18,686.9906815,628.6206234,596.4952113,584.6005984,588.277833,561.0254042,543.7527572,553.8001392,557.014055,531.1238583,454.6311551,1417.669964,1224.664435,1207.993292,1172.500142,1164.608358,1071.146769,1004.104869,1021.527924,1019.704988,1065.651937,1143.244172
2010F_SEL2091_007B-GOAL,old,interview,OWL1,R,D,0.14,591.7564416,650.2046489,646.5555474,624.5308947,613.3556674,585.7580419,590.3603062,591.5617348,597.163351,590.7093023,559.1893495,1162.236046,1162.651902,1173.151635,1139.64233,1050.171238,1031.443147,1053.734587,1121.62342,1189.889911,1232.585672,1217.881917
2010F_SEL2091_007B-GOAL,old,interview,OWL1,R,D,0.14,593.653341,603.3947984,503.6316418,516.5469366,534.6537943,570.0360213,548.9644401,555.2906699,591.8834892,595.4802544,583.7596034,1417.722483,1242.074828,1208.368209,1117.535693,1102.129284,1055.910707,1059.101462,1049.192714,1049.862859,1076.873977,1174.80695
2010F_SEL2091_007B-GOAL,old,interview,OWL1,R,D,0.1,579.555153,578.1129094,577.7887082,576.5883284,579.8805051,574.0830082,576.4901547,576.8653126,545.6662357,533.8688612,532.5534168,1306.20044,1252.253421,1218.924943,1183.553489,1186.036288,1197.031966,1209.070063,1199.316341,1168.932416,1190.412234,1226.059967
2010F_SEL2091_007B-GOAL,gold,interview,OWL1,G,D,0.31,626.1438573,634.3944318,677.0929509,605.8134131,648.7944832,641.0588691,618.4689784,610.6949944,590.1486427,536.5424449,456.8099204,1361.700551,1074.621318,1014.97203,1019.646453,1069.665001,1114.879183,1171.568613,1159.497116,1203.623981,1216.528655,1198.890545
2010F_SEL2091_007B-GOAL,older,interview,OWL1,T,D,0.18,722.2980872,679.7967658,625.074731,607.1616025,557.5244105,488.8452242,493.6554541,534.2289081,565.4474849,525.4225324,493.4263048,1242.285142,1168.934031,1026.89341,1004.764908,919.9047393,900.2488941,899.8642763,891.850478,892.4473905,910.8102528,1068.757826
2010F_SEL2091_007B-GOAL,older,interview,OWL1,T,D,0.21,798.768314,598.2842691,563.6686003,570.3022939,514.8785602,556.4832205,506.3132891,480.7483062,443.1779117,433.5428774,428.6023382,1320.105206,1072.476196,985.1903583,875.5554127,1026.431999,910.7523493,890.0454393,1009.905174,1138.825965,1163.172934,1310.267364
2010F_SEL2091_007B-GOAL,older,interview,OWL1,Z,D,0.17,572.5354468,572.3535831,557.9204374,548.9466316,542.5656498,539.7904457,542.6579985,550.5578157,548.1269063,542.0969474,553.0039349,1260.582997,1143.631861,1069.419555,1017.566767,977.5911762,989.4696348,981.6575318,1044.554412,1100.931766,1221.330416,1246.527038
2010F_SEL2091_007B-GOAL,told,interview,OWL1,T,D,0.28,531.9373226,578.3910803,523.6271747,518.8777714,534.2451584,621.3795199,670.5951814,557.0097838,528.2394964,552.7631654,553.6679941,1029.590112,1849.85427,1478.618169,1107.881388,1126.470909,984.5204382,1035.27183,1188.035321,1159.079846,1196.478597,1254.389884
2010F_SEL2091_007B-GOAL,told,interview,OWL1,T,D,0.22,575.0330351,573.6085464,544.936571,523.7366442,519.5006184,528.8997021,536.5151563,539.3534981,526.1776896,513.161175,518.5911682,1249.242016,1099.721489,1104.868751,1041.068128,1049.250442,1045.939711,1131.283993,1218.692737,1299.004666,1311.629016,1272.635197
2010F_SEL2091_007B-GOAL,told,interview,OWL1,T,D,0.14,531.8974861,538.2367906,528.0378989,514.2187374,506.1105609,509.0908049,510.8635282,533.0874717,518.7769709,469.3275982,433.7333282,948.1219906,927.4127204,919.5077279,913.9329906,906.4011313,976.1308804,1046.897779,1068.930784,1078.967696,1175.010337,1245.164027
2010F_SEL2091_007B-GOAL,older,interview,OWL1,V,D,0.18,548.2902044,572.5045277,581.2416844,587.903129,579.0692583,588.0400626,598.3491633,569.6358181,552.0816581,530.4536064,525.1554476,1040.616668,975.1770051,883.4954253,862.6499501,891.9953105,964.7442051,1000.739895,1011.794321,1035.436369,1153.921119,1258.190771
2010F_SEL2091_007B-GOAL,older,interview,OWL1,T,D,0.22,649.6267985,615.4982588,535.8824546,517.8762923,496.6783433,470.0523788,490.6431013,521.4859828,481.7276025,431.582452,427.3998537,1031.136592,929.9299519,877.3923948,936.7611541,882.4074157,883.2170565,896.642255,986.5669509,1067.096748,1156.754167,1250.464418
2010F_SEL2091_007B-GOAL,whole,interview,OWL1,HH,sp,0.25,586.0874712,606.5224118,590.96802,577.59447,612.0637244,631.689718,627.2201345,567.4079755,511.4678373,526.5575274,773.7467113,1026.56799,975.6075481,1031.685679,1037.125871,989.1306187,1077.64874,1132.541961,1174.108463,1179.965402,1173.518016,1286.274363
2010F_SEL2091_007B-GOAL,holding,interview,OWL1,HH,D,0.12,710.0967153,662.6233592,648.2452825,635.9533615,708.5866121,691.4193886,643.2245524,667.6632931,576.2859702,610.1422347,608.2878782,776.0751858,966.7523532,990.9960087,941.7495773,862.5692659,877.202114,1287.444825,1071.250064,1084.74563,1136.888068,1213.31127
2010M_SEL2091_004B-GOAL,roller,interview,OWL1,R,AH0,0.06,612.3193221,649.7603333,649.5322454,630.9721525,635.936939,637.2044431,637.6663179,638.0387429,613.5511451,613.4485953,624.1330939,1467.317936,1511.514045,1554.675151,1565.454211,1608.03031,1609.60198,1561.235962,1597.775397,1546.056605,1503.13227,1510.790151
2010M_SEL2091_004B-GOAL,roller,interview,OWL1,R,AH0,0.11,582.0770605,580.7562376,558.5988385,572.1249716,588.0308093,583.3082211,579.9904116,568.6652142,556.4955989,544.0698323,578.2030307,1741.339286,1704.05369,1712.333679,1776.586206,1773.419085,1797.47009,1802.54747,1786.318764,1793.043699,1831.269606,1810.781126
2010M_SEL2091_004B-GOAL,scroll,interview,OWL1,R,sp,0.07,620.6270923,613.3973896,603.718518,605.8173311,625.0149302,637.6120054,637.8808226,632.7760138,627.1706346,627.8779004,630.9314709,1141.397897,1161.349839,1129.562051,1033.92496,1059.741597,1094.073132,1084.984623,1075.652116,1072.430283,1071.092383,1081.778044
2010M_SEL2091_004B-GOAL,shoulders,interview,OWL1,SH,D,0.1,654.8847745,270.0006529,300.0015284,605.4165154,421.1781991,438.1549396,442.5947342,411.5610963,410.2002242,373.2343656,364.6942326,1366.849933,982.4375637,1138.917554,1344.015396,1407.026811,1392.003248,1451.325034,1408.418475,1428.729876,1371.318646,1471.548169
2010M_SEL2091_004B-GOAL,older,interview,OWL1,NG,D,0.07,492.7427447,501.2252021,508.5715237,507.6422995,510.1000458,525.3617816,532.3452027,532.7231825,509.718682,500.6144673,506.5518147,927.1542884,901.0418488,928.3595404,971.9009284,966.6427396,947.2454557,942.5311978,997.8715435,975.0240337,897.1620404,895.2761407
2010M_SEL2091_004B-GOAL,older,interview,OWL1,NG,D,0.06,511.6626508,510.5528169,504.2235411,506.681826,532.9960674,561.7543493,566.9299787,557.1208271,545.4043494,537.9183887,538.7227426,1712.943611,1721.299284,1712.814853,1707.303919,1748.960439,1806.21592,1838.653091,1847.088846,1818.334757,1752.180427,1752.258629
2010M_SEL2091_004B-GOAL,cold,interview,OWL1,K,D,0.06,633.2448915,642.4481492,656.4726308,660.5782072,667.3754916,674.3993773,659.3264525,651.1948047,635.9475944,627.0368688,630.2523957,1653.609363,1648.736149,1632.598748,1617.490175,1612.764875,1612.414541,1614.012159,1609.046916,1605.103687,1609.816276,1630.842617
2010M_SEL2091_004B-GOAL,colder,interview,OWL1,K,D,0.06,471.5898006,473.3168756,470.3893998,473.3914268,478.2343248,481.5721145,485.6535159,482.8683058,476.5098992,476.3084523,483.4927116,1765.414209,1748.753814,1722.113087,1694.535529,1665.232256,1636.278888,1616.292109,1618.775338,1622.47126,1615.662088,1602.227873
2010M_SEL2091_004B-GOAL,cold,interview,OWL1,K,D,0.09,636.5196568,668.4510253,710.9147036,685.8535215,631.5644413,750.3370464,887.8161353,936.8629541,859.0649075,866.4987237,802.693114,1010.084824,997.199719,1010.027059,1147.941329,1136.862477,1009.863856,905.6109647,2022.181649,1971.746135,1967.494124,1965.913683
2010M_SEL2091_004B-GOAL,old,interview,OWL1,K,D,0.11,503.3454492,522.5370847,466.3391852,493.4923397,468.304211,459.8729488,447.1682781,417.4358538,494.8151537,689.5652585,982.6674724,999.5877382,998.0790419,973.5361289,1001.203995,956.0887593,1162.940986,1086.158813,1103.139418,1095.19339,1358.252654,1868.609024
2010M_SEL2091_004B-GOAL,sold,interview,OWL1,S,D,0.06,466.9954246,455.813437,462.2811826,453.2217457,444.0689714,465.000107,498.6074167,512.4554115,505.3688654,511.9518996,523.030963,1854.223759,1881.202367,1888.449863,1853.624664,1827.291385,1821.182811,1834.582442,1859.978742,1844.375804,1831.487159,1824.816403
2010M_SEL2091_004B-GOAL,older,interview,OWL1,T,D,0.06,459.1801558,430.4446002,1037.802808,452.4872259,1399.532149,1325.200245,1066.770034,632.9460566,510.1747578,519.9788777,529.5230712,1296.545501,1420.622625,1715.35116,1550.306683,2591.659931,1913.06914,1812.740942,1441.022506,1241.97066,1203.171122,1197.085694
2010M_SEL2091_004B-GOAL,so,interview,OWL1,S,AY1,0.06,470.9737104,947.1628745,834.8125798,471.1344283,421.7756279,495.3167425,345.6759129,406.0502242,893.1342203,1095.380729,716.5839171,1793.248297,1848.207819,1837.215653,1802.250081,1741.465726,1889.180465,1852.097535,1817.300732,2518.639867,2647.703439,1991.468636
2010M_SEL2091_017A-GOAL,old,interview,OWL1,IY0,D,0.49,327.1884586,412.9764734,380.8549094,542.0902088,387.7094181,345.7333099,416.1249957,487.5704159,476.0351919,423.7930139,464.8102231,1638.746787,817.8715074,660.8810902,1795.713325,678.9054508,679.5695327,958.6550703,2098.91427,666.4619079,784.8447122,995.294807
2010M_SEL2091_017A-GOAL,old,interview,OWL1,IY0,D,0.35,346.4298543,459.2579165,579.483344,513.6343278,522.3562114,430.5627094,486.2417158,501.5008284,313.0873851,462.5347415,425.646519,1379.156835,739.2917656,2484.966633,554.0899001,537.9482301,638.4390361,509.9075596,2354.166442,1163.744942,540.0104071,644.4651115
2010M_SEL2091_017A-GOAL,told,interview,OWL1,T,D,0.06,592.4263979,616.9867246,686.2436116,707.0040612,766.6547051,796.1500438,768.5888084,728.6674238,524.1783786,541.7673062,690.8303659,1902.310493,1943.913648,1863.52538,1945.981672,1974.82923,1900.892292,1811.054276,1865.45736,1328.517355,1646.927769,1769.29402
2010M_SEL2091_017A-GOAL,old,interview,OWL1,IH1,D,0.1,379.1456539,382.4833078,381.1724168,384.9032489,376.3424399,362.0086674,366.2288535,380.566907,418.5449147,441.7959661,457.3115707,1267.033708,1167.851895,1068.307149,1018.924408,935.5431415,904.692237,882.7991439,898.8778553,918.8212951,943.5489541,1012.240761
2010M_SEL2091_017A-GOAL,control,interview,OWL1,R,OW1,0.13,497.9803685,548.6103749,501.8825313,551.5703895,518.3436053,493.8987289,490.4196033,515.5176898,496.9674381,447.8373066,429.201222,1218.943413,1268.045267,1114.758294,1041.267424,1031.641376,1102.638941,1105.087435,1042.910604,1018.287686,1008.106014,982.4475092
2010M_SEL2091_017A-GOAL,control,interview,OWL1,R,AH0,0.11,379.3046582,366.256879,381.7807245,378.7685537,365.1173918,372.5006458,418.4151254,433.9598158,382.6836654,461.2639016,484.0134663,904.3890018,884.7297281,878.5372119,888.6786183,925.5715573,973.7089383,1012.328376,969.0743596,982.4588483,1091.415548,1037.234955
2012M_SEL2091_010B-GOAL,older,interview,OWL1,sp,D,0.17,973.1854134,1339.109261,489.559352,492.9971982,465.2477249,471.8459128,466.9393601,439.7027754,408.2764252,370.5884081,366.222336,1967.19038,2117.145026,920.4370735,862.2651697,755.2977935,810.8133277,783.587032,828.3587053,872.2862061,911.7356558,892.0529525
2012M_SEL2091_010B-GOAL,goal,interview,OWL1,G,S,0.13,437.5929272,481.6009035,456.5150871,460.7028932,460.3506006,447.1728914,447.8196194,445.0687714,451.8813603,432.5896428,774.4443942,1266.592391,1099.423584,1067.8526,1028.281273,973.7770449,904.3747914,933.4005373,946.5136968,953.4507919,946.6763189,2089.52762
2012M_SEL2091_010B-GOAL,older,interview,OWL1,L,D,0.08,501.5551474,503.6462144,505.8545648,510.7882261,515.6621969,518.1019856,528.4977304,526.4898465,530.4709024,532.8347953,536.2030361,973.1394739,960.3205503,967.627533,974.1478953,924.7028067,907.5991442,964.5585313,983.0968928,993.3415077,1014.40952,1026.284486
2012M_SEL2091_010B-GOAL,old,interview,OWL1,AY1,D,0.14,571.6324201,550.0071051,526.8306501,521.2230615,504.9593055,506.5755645,503.2893959,493.3496753,502.1644588,453.7715141,456.4249296,1216.032694,1146.916336,1121.925559,1165.44358,1168.611514,1070.693299,995.4334498,1049.027287,972.1895041,924.0136863,905.7823066
2012M_SEL2091_010B-GOAL,goalkeeper,interview,OWL1,G,K,0.11,411.1027699,449.9739323,467.6815163,479.9820638,481.0466663,478.1292614,474.8100074,457.7228664,447.6810636,439.5738104,403.1419848,1279.049119,1184.780523,1092.612195,1064.519678,992.7223917,969.7686103,949.2433705,943.9556348,945.1671044,994.0085555,1062.9777
2013F_SEL2091_030B-GOAL,old,interview,OWL1,S,D,0.24,499.4201417,479.0895083,461.9273078,504.2081669,508.6085703,486.7684492,492.0444947,472.712862,431.6381836,403.9491051,353.1879986,1421.873886,1146.618262,983.4746756,928.7375408,887.8358007,880.0195951,915.1218747,940.2809454,905.8801521,961.3595123,967.8258029
2013F_SEL2091_030B-GOAL,old,interview,OWL1,sp,D,0.24,541.7254772,428.7893525,488.8035582,430.5446934,433.9779667,436.8960369,447.0774959,455.2212256,467.3707945,451.2709847,456.0916661,1766.872737,1130.649386,917.7120999,858.3861885,858.0939066,874.3751671,912.2439588,925.4019479,1048.586068,1074.515889,1180.04961
2013F_SEL2091_030B-GOAL,older,interview,OWL1,T,D,0.24,529.0278072,553.4951772,534.4358955,517.3283748,522.1635612,508.2428059,515.1516555,492.1552427,522.8704315,484.3362334,385.4078875,1546.102874,1171.989448,1071.905616,981.3575336,964.3175369,964.4714292,967.3989548,979.4352561,1081.361761,1236.890525,1233.943856
2013F_SEL2091_030B-GOAL,old,interview,OWL1,R,D,0.17,448.2608779,466.5884961,470.4979383,532.9379791,537.3456769,529.8700917,509.3708359,463.7585384,482.3001178,419.565302,407.1118075,999.9473895,1015.482397,991.4742971,972.3490083,939.4222656,928.5032965,931.9295264,939.9269501,957.184555,1054.377901,1049.898292
2013F_SEL2091_030B-GOAL,holy,interview,OWL1,HH,IY0,0.14,259.5950991,425.097163,534.4084768,549.0456864,521.6099123,507.5569089,462.2293003,373.8786711,302.8343789,436.4605927,442.9326141,963.8593016,941.5504166,1011.085658,1028.926152,1041.337302,1087.513502,939.8089482,1132.451299,1048.381286,2015.160099,2150.014891
2013F_SEL2091_030B-GOAL,o,interview,OWL1,sp,EH1,0.23,494.6394862,753.6553992,501.6006837,482.4717016,495.733792,505.8648949,521.9511411,525.2564947,479.1520519,511.6255633,560.3385245,1834.910005,1381.322416,911.7030872,875.9714221,892.2794778,913.8821575,1017.33586,1104.441797,1102.821878,1430.622955,1601.21564
2013F_SEL2091_030B-GOAL,o,interview,OWL1,R,EH1,0.08,579.9181129,579.9799222,567.7437682,519.1206568,460.6545483,437.7570868,441.156788,467.7922328,480.0322397,501.7149807,568.7323273,1230.391755,1332.604496,1401.996688,1408.30544,1405.398678,1446.371481,1467.11819,1480.073311,1521.680455,1624.446414,1673.847572
2013F_SEL2091_030B-GOAL,old,interview,OWL1,N,D,0.19,512.3281581,524.3074703,514.3376006,497.1198777,487.8940364,490.3803734,503.3295371,478.6382598,432.6394251,417.2529327,386.7276658,1360.010083,1143.404119,963.7737637,850.0445206,818.2924326,855.434233,917.7243264,1002.885269,1056.80671,1088.708321,1033.590133
2013F_SEL2091_030B-GOAL,so,interview,OWL1,S,AH1,0.5,465.6753408,498.9270409,475.4921064,510.0782842,514.8273163,522.6275971,522.4852151,379.2903652,375.238741,370.3256016,464.2210764,833.9795338,940.2355261,885.4598806,789.8506281,856.1613218,829.5234634,1222.609657,1486.631294,1800.511388,2148.037349,1477.526038
2013F_SEL2091_030B-GOAL,old,interview,OWL1,N,D,0.17,531.4179737,561.6709216,541.3556018,514.0825513,506.1203987,510.3549684,507.6298296,497.0524402,493.4466593,478.2217803,427.0464483,1088.684274,1387.771891,1188.179779,1105.242367,1054.435958,1014.945241,1009.9907,1059.356285,1167.014978,1199.994534,1218.674466
2013F_SEL2091_030B-GOAL,sold,interview,OWL1,S,D,0.21,413.8240073,463.4508088,472.4309686,492.0089485,460.2207928,402.8748379,397.9929307,407.6091647,426.8408756,416.7759246,429.247106,1281.655667,987.9582475,826.3919919,787.128221,816.9673649,822.8791955,820.9529079,901.9833404,1034.423342,1069.910748,1315.460657
2013F_SEL2091_030B-GOAL,sold,interview,OWL1,S,D,0.1,448.7256983,477.8704415,490.3764922,508.5127722,523.7560138,508.0241189,492.6713437,476.2542491,453.3156671,418.4990788,406.9414239,1356.862259,1196.06652,1118.58612,1097.848999,1070.848535,1036.930776,1039.315282,1069.574642,1103.773928,1149.105874,1148.821574
2013F_SEL2091_030B-GOAL,old,interview,OWL1,K,D,0.11,375.9176753,434.5667145,500.8514176,500.48711,494.1657788,468.4984134,478.3370012,467.9677636,464.9585874,461.9465643,334.2232882,1009.94764,1092.132968,1091.717165,1024.490426,1063.661166,1058.77998,1015.438776,929.5330805,934.0609,976.233555,1073.575618
2013F_SEL2091_030B-GOAL,slowly,interview,OWL1,L,IY0,0.26,529.6255949,485.7142663,445.6057409,453.7737012,469.6442179,484.6452615,487.0467608,500.0728488,466.3957736,387.9400565,471.0227856,1449.348279,1215.254069,1126.625252,996.6564065,970.8294936,954.208669,959.4867703,1049.907502,1078.984928,1463.311524,1901.637194
2013M_SEL2091_030A-GOAL,whole,interview,OWL1,HH,L,0.23,316.3682173,379.9858032,398.9729753,396.1715812,378.6812921,387.9675656,404.6552754,367.2519542,332.4916905,334.7968471,336.0443634,868.9762082,712.228985,653.9144266,705.126622,637.316077,609.0793735,707.5693771,568.7535896,693.1054122,386.1967967,592.1405461
2013M_SEL2091_030A-GOAL,polo,interview,OWL1,P,OW0,0.19,366.4642026,437.7170095,422.1682984,407.2571035,403.3513682,401.1993937,400.6865033,394.488937,407.3576,410.7367902,406.1832284,880.3181528,835.847872,855.3379886,814.500233,866.4299398,867.8714779,827.477505,757.767528,694.2366566,872.9700973,879.8259243
2013M_SEL2091_030A-GOAL,old,interview,OWL1,AH0,D,0.15,423.930958,399.2707257,449.1211097,447.458673,454.2662642,429.8337917,436.9935835,414.3496492,406.482713,362.1942325,314.136075,1497.323132,1052.469896,769.2614588,773.6772265,625.7673274,780.6133758,773.0824848,874.5484004,883.8915971,919.6621633,921.4090162
2013M_SEL2091_030A-GOAL,hole,interview,OWL1,HH,IH1,0.17,314.8949603,363.5322347,418.7088418,468.6406472,448.9203829,394.833264,495.2365185,433.4404446,434.557118,354.991256,381.9736355,723.3302796,696.905161,643.5282494,623.2784095,640.2594356,639.6511938,551.5706915,754.1586254,892.5241406,1856.606817,1853.807586
2016F_SEL2091_058A-GOAL,older,interview,OWL1,sp,D,0.06,531.3328806,415.3416249,303.9171372,451.4987466,541.0100775,490.9686549,414.5294511,440.1509756,587.2530751,494.1196384,473.2630971,1078.499712,1142.386897,1180.933247,1106.862294,872.5877264,1037.387568,1128.970822,1023.849449,719.3560797,707.1007883,1051.618391
2016F_SEL2091_058A-GOAL,older,interview,OWL1,sp,D,0.06,730.8400728,751.7561635,410.9621905,609.5382179,537.3386548,484.3797966,645.0086887,516.3325005,459.1091716,523.5773891,521.8839187,2250.657076,2473.6695,716.9722704,2262.338997,947.1604871,735.5444599,2182.511507,1279.027141,871.7211653,1732.942702,1229.325017
2016F_SEL2091_058A-GOAL,older,interview,OWL1,NG,D,0.21,513.7147173,465.9063139,421.0737546,418.637018,411.8584718,527.4192784,439.567484,423.0189295,396.1871854,400.6587715,385.9860386,1734.558219,1070.134629,1024.899133,858.0049919,831.8976401,703.7217798,825.7810296,1004.311807,1192.656837,1047.262919,1728.153032
2016F_SEL2091_058A-GOAL,older,interview,OWL1,R,D,0.12,502.5325635,553.4856916,533.2734225,505.0173055,491.3073474,473.9421955,468.705249,469.8625677,478.6702139,467.2911297,492.4186467,1090.250675,1052.472523,1007.511058,966.7287873,883.8034558,913.2321945,897.7983455,871.0808378,874.6380229,726.472022,824.4597462
2016F_SEL2091_058A-GOAL,older,interview,OWL1,AW1,D,0.3,523.2876708,447.2009262,534.0068706,544.8243884,519.670041,509.0410444,476.856908,447.1527889,455.2598323,434.5048233,398.9168128,1229.424121,1141.663615,1043.151079,1110.642755,1107.517378,1024.960104,959.5563679,799.8397627,808.3152372,820.9738539,1192.569697
2016F_SEL2091_058A-GOAL,older,interview,OWL1,R,D,0.1,409.4678205,409.2412928,402.2991387,404.383967,412.0596068,414.6063279,407.4713392,398.6630375,402.729533,406.7318692,387.6763471,1022.632205,1040.612182,940.4068181,907.4239305,911.868581,916.4724811,932.388446,941.4415534,927.7725823,984.6317121,1109.022183
