"lexSet_ord","ageGroup","sex","measurement.no","preSeg","dur","id","word","fit","se.fit"
"hole","Young","Male",61.2244897959184,"none",0.100166666666667,"D58A_FO","OLD",1135.70584203948,61.4848819407179
"holy","Young","Male",61.2244897959184,"none",0.100166666666667,"D58A_FO","OLD",1152.47473142471,97.3585711741096
"hole","Old","Female",63.265306122449,"none",0.100166666666667,"D58A_FO","OLD",836.730435807462,35.4276614822255
"holy","Old","Female",63.265306122449,"none",0.100166666666667,"D58A_FO","OLD",859.430700152332,84.7359314087171
"hole","Young","Female",63.265306122449,"none",0.100166666666667,"D58A_FO","OLD",1018.45331945197,52.0923959814447
"holy","Young","Female",63.265306122449,"none",0.100166666666667,"D58A_FO","OLD",1041.15358379684,95.6768719229762
"hole","Old","Male",63.265306122449,"none",0.100166666666667,"D58A_FO","OLD",942.007037418569,52.4629336071765
"holy","Old","Male",63.265306122449,"none",0.100166666666667,"D58A_FO","OLD",964.707301763439,91.4755962169874
"hole","Young","Male",63.265306122449,"none",0.100166666666667,"D58A_FO","OLD",1123.72992106307,63.3175106003305
"holy","Young","Male",63.265306122449,"none",0.100166666666667,"D58A_FO","OLD",1146.43018540794,100.697168170111
"hole","Old","Female",65.3061224489796,"none",0.100166666666667,"D58A_FO","OLD",833.873843981985,36.8575141433525
"holy","Old","Female",65.3061224489796,"none",0.100166666666667,"D58A_FO","OLD",862.505451138319,88.1362839134166
"hole","Young","Female",65.3061224489796,"none",0.100166666666667,"D58A_FO","OLD",1016.58338828702,53.8114154924221
"holy","Young","Female",65.3061224489796,"none",0.100166666666667,"D58A_FO","OLD",1045.21499544335,99.1588570535528
"hole","Old","Male",65.3061224489796,"none",0.100166666666667,"D58A_FO","OLD",929.795416486194,54.2691111399632
"holy","Old","Male",65.3061224489796,"none",0.100166666666667,"D58A_FO","OLD",958.427023642527,95.1066673291783
"hole","Young","Male",65.3061224489796,"none",0.100166666666667,"D58A_FO","OLD",1112.50496079123,65.3919402858966
"holy","Young","Male",65.3061224489796,"none",0.100166666666667,"D58A_FO","OLD",1141.13656794756,104.419968887782
"hole","Old","Female",67.3469387755102,"none",0.100166666666667,"D58A_FO","OLD",831.665839033321,38.4342985184335
"holy","Old","Female",67.3469387755102,"none",0.100166666666667,"D58A_FO","OLD",866.228757637818,91.8346402895889
"hole","Young","Female",67.3469387755102,"none",0.100166666666667,"D58A_FO","OLD",1015.36203796271,55.7157314598433
"holy","Young","Female",67.3469387755102,"none",0.100166666666667,"D58A_FO","OLD",1049.9249565672,102.962397848706
"hole","Old","Male",67.3469387755102,"none",0.100166666666667,"D58A_FO","OLD",918.232386043049,56.26702277206
"holy","Old","Male",67.3469387755102,"none",0.100166666666667,"D58A_FO","OLD",952.795304647547,99.0630255423041
"hole","Young","Male",67.3469387755102,"none",0.100166666666667,"D58A_FO","OLD",1101.92858497243,67.6882195309393
"holy","Young","Male",67.3469387755102,"none",0.100166666666667,"D58A_FO","OLD",1136.49150357693,108.488741468265
"hole","Old","Female",69.3877551020408,"none",0.100166666666667,"D58A_FO","OLD",830.00404380039,40.1198364167946
"holy","Old","Female",69.3877551020408,"none",0.100166666666667,"D58A_FO","OLD",870.498243274625,95.7876107467226
"hole","Young","Female",69.3877551020408,"none",0.100166666666667,"D58A_FO","OLD",1014.68689179723,57.7726573693857
"holy","Young","Female",69.3877551020408,"none",0.100166666666667,"D58A_FO","OLD",1055.18109127146,107.045344195656
"hole","Old","Male",69.3877551020408,"none",0.100166666666667,"D58A_FO","OLD",907.215569331691,58.4225593916113
"holy","Old","Male",69.3877551020408,"none",0.100166666666667,"D58A_FO","OLD",947.709768805927,103.299004262062
"hole","Young","Male",69.3877551020408,"none",0.100166666666667,"D58A_FO","OLD",1091.89841732853,70.1726489225422
"holy","Young","Male",69.3877551020408,"none",0.100166666666667,"D58A_FO","OLD",1132.39261680276,112.858540520708
"hole","Old","Female",71.4285714285714,"none",0.100166666666667,"D58A_FO","OLD",828.788517602548,41.8743719116054
"holy","Old","Female",71.4285714285714,"none",0.100166666666667,"D58A_FO","OLD",875.213968226455,99.953683283583
"hole","Young","Female",71.4285714285714,"none",0.100166666666667,"D58A_FO","OLD",1014.45800957992,59.948016680242
"holy","Young","Female",71.4285714285714,"none",0.100166666666667,"D58A_FO","OLD",1060.88346020383,111.366891221162
"hole","Old","Male",71.4285714285714,"none",0.100166666666667,"D58A_FO","OLD",896.645026041148,60.700435122933
"holy","Old","Male",71.4285714285714,"none",0.100166666666667,"D58A_FO","OLD",943.070476665055,107.771078668828
"hole","Young","Male",71.4285714285714,"none",0.100166666666667,"D58A_FO","OLD",1082.31451801852,72.8106595026373
"holy","Young","Male",71.4285714285714,"none",0.100166666666667,"D58A_FO","OLD",1128.73996864243,117.486163814921
"hole","Old","Female",73.469387755102,"none",0.100166666666667,"D58A_FO","OLD",827.944473468706,43.6991684076515
"holy","Old","Female",73.469387755102,"none",0.100166666666667,"D58A_FO","OLD",880.301147139197,104.311178604291
"hole","Young","Female",73.469387755102,"none",0.100166666666667,"D58A_FO","OLD",1014.60060471381,62.2362549954778
"holy","Young","Female",73.469387755102,"none",0.100166666666667,"D58A_FO","OLD",1066.9572783843,115.903894614192
"hole","Old","Male",73.469387755102,"none",0.100166666666667,"D58A_FO","OLD",886.445969219421,63.0938979232295
"holy","Old","Male",73.469387755102,"none",0.100166666666667,"D58A_FO","OLD",938.802642889912,112.454582441769
"hole","Young","Male",73.469387755102,"none",0.100166666666667,"D58A_FO","OLD",1073.10210046453,75.5917132604834
"holy","Young","Male",73.469387755102,"none",0.100166666666667,"D58A_FO","OLD",1125.45877413502,122.345645444537
"hole","Old","Female",75.5102040816327,"none",0.100166666666667,"D58A_FO","OLD",827.412001748004,45.6071302069025
"holy","Old","Female",75.5102040816327,"none",0.100166666666667,"D58A_FO","OLD",885.699872426517,108.845880241655
"hole","Young","Female",75.5102040816327,"none",0.100166666666667,"D58A_FO","OLD",1015.0547678656,64.6405884054181
"holy","Young","Female",75.5102040816327,"none",0.100166666666667,"D58A_FO","OLD",1073.34263854411,120.640042270159
"hole","Old","Male",75.5102040816327,"none",0.100166666666667,"D58A_FO","OLD",876.558489027921,65.6049887780944
"holy","Old","Male",75.5102040816327,"none",0.100166666666667,"D58A_FO","OLD",934.846359706434,117.332257757655
"hole","Young","Male",75.5102040816327,"none",0.100166666666667,"D58A_FO","OLD",1064.20125514551,78.513009570088
"holy","Young","Male",75.5102040816327,"none",0.100166666666667,"D58A_FO","OLD",1122.48912582403,127.417956502855
"hole","Old","Female",77.5510204081633,"none",0.100166666666667,"D58A_FO","OLD",827.135980065727,47.5885328762414
"holy","Old","Female",77.5510204081633,"none",0.100166666666667,"D58A_FO","OLD",891.355023784007,113.536529193847
"hole","Young","Female",77.5510204081633,"none",0.100166666666667,"D58A_FO","OLD",1015.76537697738,67.1488734192813
"holy","Young","Female",77.5510204081633,"none",0.100166666666667,"D58A_FO","OLD",1079.98442069566,125.552843625355
"hole","Old","Male",77.5510204081633,"none",0.100166666666667,"D58A_FO","OLD",866.927462901528,68.2207921503229
"holy","Old","Male",77.5510204081633,"none",0.100166666666667,"D58A_FO","OLD",931.146506619808,122.380796311931
"hole","Young","Male",77.5510204081633,"none",0.100166666666667,"D58A_FO","OLD",1055.55685981318,81.5596472158989
"holy","Young","Male",77.5510204081633,"none",0.100166666666667,"D58A_FO","OLD",1119.77590353146,132.678669043554
"hole","Old","Female",79.5918367346939,"none",0.100166666666667,"D58A_FO","OLD",827.070211152879,49.614983518334
"holy","Old","Female",79.5918367346939,"none",0.100166666666667,"D58A_FO","OLD",897.220406012983,118.356288840994
"hole","Young","Female",79.5918367346939,"none",0.100166666666667,"D58A_FO","OLD",1016.686235097,69.7360243594155
"holy","Young","Female",79.5918367346939,"none",0.100166666666667,"D58A_FO","OLD",1086.8364299571,130.61488772129
"hole","Old","Male",79.5918367346939,"none",0.100166666666667,"D58A_FO","OLD",857.506693380842,70.9159424848589
"holy","Old","Male",79.5918367346939,"none",0.100166666666667,"D58A_FO","OLD",927.656888240945,127.572179060764
"hole","Young","Male",79.5918367346939,"none",0.100166666666667,"D58A_FO","OLD",1047.12271732496,84.7066267465425
"holy","Young","Male",79.5918367346939,"none",0.100166666666667,"D58A_FO","OLD",1117.27291218506,138.099145069309
"hole","Old","Female",81.6326530612245,"none",0.100166666666667,"D58A_FO","OLD",827.171021744821,51.6613576410661
"holy","Old","Female",81.6326530612245,"none",0.100166666666667,"D58A_FO","OLD",903.252347949222,123.281650278851
"hole","Young","Female",81.6326530612245,"none",0.100166666666667,"D58A_FO","OLD",1017.77366928313,72.3794876573905
"holy","Young","Female",81.6326530612245,"none",0.100166666666667,"D58A_FO","OLD",1093.85499548753,135.801919315761
"hole","Old","Male",81.6326530612245,"none",0.100166666666667,"D58A_FO","OLD",848.252506995555,73.6677787630162
"holy","Old","Male",81.6326530612245,"none",0.100166666666667,"D58A_FO","OLD",924.333833199956,132.881875267116
"hole","Young","Male",81.6326530612245,"none",0.100166666666667,"D58A_FO","OLD",1038.85515453386,87.9315296353991
"holy","Young","Male",81.6326530612245,"none",0.100166666666667,"D58A_FO","OLD",1114.93648073826,143.654121711802
"hole","Old","Female",83.6734693877551,"none",0.100166666666667,"D58A_FO","OLD",827.40581392126,53.7443821347875
"holy","Old","Female",83.6734693877551,"none",0.100166666666667,"D58A_FO","OLD",909.418253995386,128.30836904602
"hole","Young","Female",83.6734693877551,"none",0.100166666666667,"D58A_FO","OLD",1018.99508198686,75.0869554283369
"holy","Young","Female",83.6734693877551,"none",0.100166666666667,"D58A_FO","OLD",1101.00752206099,141.10737481852
"hole","Old","Male",83.6734693877551,"none",0.100166666666667,"D58A_FO","OLD",839.132305506905,76.4834972222478
"holy","Old","Male",83.6734693877551,"none",0.100166666666667,"D58A_FO","OLD",921.144745581032,138.303582534153
"hole","Young","Male",83.6734693877551,"none",0.100166666666667,"D58A_FO","OLD",1030.72157357251,91.2372870857707
"holy","Young","Male",83.6734693877551,"none",0.100166666666667,"D58A_FO","OLD",1112.73401364663,149.335392809891
"hole","Old","Female",85.7142857142857,"none",0.100166666666667,"D58A_FO","OLD",827.746953768219,55.8885797446258
"holy","Old","Female",85.7142857142857,"none",0.100166666666667,"D58A_FO","OLD",915.690492660189,133.436948321575
"hole","Young","Female",85.7142857142857,"none",0.100166666666667,"D58A_FO","OLD",1020.32283968715,77.8723169987088
"holy","Young","Female",85.7142857142857,"none",0.100166666666667,"D58A_FO","OLD",1108.26637857912,146.529294530558
"hole","Old","Male",85.7142857142857,"none",0.100166666666667,"D58A_FO","OLD",830.118454631888,79.3764239257585
"holy","Old","Male",85.7142857142857,"none",0.100166666666667,"D58A_FO","OLD",918.061993523857,143.83571427531
"hole","Young","Male",85.7142857142857,"none",0.100166666666667,"D58A_FO","OLD",1022.69434055082,94.6323273392723
"holy","Young","Male",85.7142857142857,"none",0.100166666666667,"D58A_FO","OLD",1110.63787944279,155.13936951292
"hole","Old","Female",87.7551020408163,"none",0.100166666666667,"D58A_FO","OLD",828.166830797117,58.0955750034424
"holy","Old","Female",87.7551020408163,"none",0.100166666666667,"D58A_FO","OLD",922.041455878212,138.659589635016
"hole","Young","Female",87.7551020408163,"none",0.100166666666667,"D58A_FO","OLD",1021.72933228844,80.7335683963631
"holy","Young","Female",87.7551020408163,"none",0.100166666666667,"D58A_FO","OLD",1115.60395736953,152.058423580014
"hole","Old","Male",87.7551020408163,"none",0.100166666666667,"D58A_FO","OLD",821.183343512654,82.3443326282606
"holy","Old","Male",87.7551020408163,"none",0.100166666666667,"D58A_FO","OLD",915.057968593749,149.469252595704
"hole","Young","Male",87.7551020408163,"none",0.100166666666667,"D58A_FO","OLD",1014.74584500398,98.1123555654336
"holy","Young","Male",87.7551020408163,"none",0.100166666666667,"D58A_FO","OLD",1108.62047008507,161.055803443966
"hole","Old","Female",89.7959183673469,"none",0.100166666666667,"D58A_FO","OLD",828.637834520921,60.3470173216412
"holy","Old","Female",89.7959183673469,"none",0.100166666666667,"D58A_FO","OLD",928.443535585587,143.961248077288
"hole","Young","Female",89.7959183673469,"none",0.100166666666667,"D58A_FO","OLD",1023.18694969672,83.654658643956
"holy","Young","Female",89.7959183673469,"none",0.100166666666667,"D58A_FO","OLD",1122.99265076139,157.67909661124
"hole","Old","Male",89.7959183673469,"none",0.100166666666667,"D58A_FO","OLD",812.299361292906,85.3712979150149
"holy","Old","Male",89.7959183673469,"none",0.100166666666667,"D58A_FO","OLD",912.105062357572,155.188692208874
"hole","Young","Male",89.7959183673469,"none",0.100166666666667,"D58A_FO","OLD",1006.84847646871,101.661840855008
"holy","Young","Male",89.7959183673469,"none",0.100166666666667,"D58A_FO","OLD",1106.65417753337,167.068604814858
"hole","Old","Female",91.8367346938776,"none",0.100166666666667,"D58A_FO","OLD",829.135194483541,62.6295184127284
"holy","Old","Female",91.8367346938776,"none",0.100166666666667,"D58A_FO","OLD",934.871963641935,149.329911001836
"hole","Young","Female",91.8367346938776,"none",0.100166666666667,"D58A_FO","OLD",1024.67092183728,86.6233135494255
"holy","Young","Female",91.8367346938776,"none",0.100166666666667,"D58A_FO","OLD",1130.40769099567,163.378574926817
"hole","Old","Male",91.8367346938776,"none",0.100166666666667,"D58A_FO","OLD",803.441737147559,88.4451761696786
"holy","Old","Male",91.8367346938776,"none",0.100166666666667,"D58A_FO","OLD",909.178506305953,160.98154443086
"hole","Young","Male",91.8367346938776,"none",0.100166666666667,"D58A_FO","OLD",998.977464501294,105.268643705084
"holy","Young","Male",91.8367346938776,"none",0.100166666666667,"D58A_FO","OLD",1104.71423365969,173.164633683662
"hole","Old","Female",93.8775510204082,"none",0.100166666666667,"D58A_FO","OLD",829.649501329032,64.9750900523401
"holy","Old","Female",93.8775510204082,"none",0.100166666666667,"D58A_FO","OLD",941.317332425842,154.773435547038
"hole","Young","Female",93.8775510204082,"none",0.100166666666667,"D58A_FO","OLD",1026.17183967245,89.6603595646053
"holy","Young","Female",93.8775510204082,"none",0.100166666666667,"D58A_FO","OLD",1137.83967076926,169.162452890247
"hole","Old","Male",93.8775510204082,"none",0.100166666666667,"D58A_FO","OLD",794.601061353152,91.5862884511195
"holy","Old","Male",93.8775510204082,"none",0.100166666666667,"D58A_FO","OLD",906.268892449962,166.853927426847
"hole","Young","Male",93.8775510204082,"none",0.100166666666667,"D58A_FO","OLD",991.123399696574,108.948111102782
"holy","Young","Male",93.8775510204082,"none",0.100166666666667,"D58A_FO","OLD",1102.79123079338,179.348200841947
"hole","Old","Female",95.9183673469388,"none",0.100166666666667,"D58A_FO","OLD",830.176515414832,67.4339032668439
"holy","Old","Female",95.9183673469388,"none",0.100166666666667,"D58A_FO","OLD",947.775403833684,160.308091700797
"hole","Young","Female",95.9183673469388,"none",0.100166666666667,"D58A_FO","OLD",1027.68546385677,92.8002894023856
"holy","Young","Female",95.9183673469388,"none",0.100166666666667,"D58A_FO","OLD",1145.28435227562,175.044235154192
"hole","Old","Male",95.9183673469388,"none",0.100166666666667,"D58A_FO","OLD",785.773093900108,94.8283275513261
"holy","Old","Male",95.9183673469388,"none",0.100166666666667,"D58A_FO","OLD",903.37198231896,172.819912830237
"hole","Young","Male",95.9183673469388,"none",0.100166666666667,"D58A_FO","OLD",983.282042342043,112.727068657886
"holy","Young","Male",95.9183673469388,"none",0.100166666666667,"D58A_FO","OLD",1100.8809307609,185.631193944524
"hole","Old","Female",97.9591836734694,"none",0.100166666666667,"D58A_FO","OLD",830.712000994171,70.0443499970358
"holy","Old","Female",97.9591836734694,"none",0.100166666666667,"D58A_FO","OLD",954.241943657483,165.946034517084
"hole","Young","Female",97.9591836734694,"none",0.100166666666667,"D58A_FO","OLD",1029.2075589405,96.0696642786083
"holy","Young","Female",97.9591836734694,"none",0.100166666666667,"D58A_FO","OLD",1152.73750160382,181.033861552994
"hole","Old","Male",97.9591836734694,"none",0.100166666666667,"D58A_FO","OLD",776.953598674637,98.1972159707379
"holy","Old","Male",97.9591836734694,"none",0.100166666666667,"D58A_FO","OLD",900.483541337949,178.889886940478
"hole","Young","Male",97.9591836734694,"none",0.100166666666667,"D58A_FO","OLD",975.44915662097,116.626059877664
"holy","Young","Male",97.9591836734694,"none",0.100166666666667,"D58A_FO","OLD",1098.97909928428,192.022236984439
"hole","Old","Female",100,"none",0.100166666666667,"D58A_FO","OLD",831.25172232028,72.8202449637283
"holy","Old","Female",100,"none",0.100166666666667,"D58A_FO","OLD",960.712717689262,171.689910499206
"hole","Young","Female",100,"none",0.100166666666667,"D58A_FO","OLD",1030.73388947395,99.4777298342506
"holy","Young","Female",100,"none",0.100166666666667,"D58A_FO","OLD",1160.19488484294,187.132718408143
"hole","Old","Male",100,"none",0.100166666666667,"D58A_FO","OLD",768.138339562953,101.701953718961
"holy","Old","Male",100,"none",0.100166666666667,"D58A_FO","OLD",897.599334931935,185.065533672389
"hole","Young","Male",100,"none",0.100166666666667,"D58A_FO","OLD",967.620506716627,120.651625979914
"holy","Young","Male",100,"none",0.100166666666667,"D58A_FO","OLD",1097.08150208561,198.521982384789
