vowel	stress	word	norm_F1	norm_F2	t	beg	end	dur	cd	fm	fp	fv	ps	fs	style	glide	F1@0%	F2@0%	F1@10%	F2@10%	F1@20%	F2@20%	F1@30%	F2@30%	F1@40%	F2@40%	F1@50%	F2@50%	F1@60%	F2@60%	F1@70%	F2@70%	F1@80%	F2@80%	F1@90%	F2@90%	F1@100%	F2@100%	nFormants
IH	0	MUSIC	534	2014	2155.709	2155.679	2155.769	0.09	1	1	6	1	3	0	N		527	1858	527	1858	527	1858	532	1889	534	2025	520	2182	488	2237	479	2238	481	2248	481	2248	481	2248	5
AY	1	KIND	816	1408	2155.933	2155.929	2155.999	0.07	41	4	4	2	6	3	N	m	924	1588	924	1588	924	1588	900	1507	787	1391	771	1411	773	1412	775	1475	774	1493	774	1493	774	1493	5
AY	1	I	1003	1540	2156.773	2156.721	2156.891	0.17	41	0	0	0	0	0	N		1237	2136	1237	2136	1056	1672	867	1335	979	1524	893	1396	860	1484	887	1713	759	1878	689	1961	689	1961	5
OW	1	KNOW	588	1455	2157.198	2157.191	2157.251	0.06	63	0	0	0	4	0	N		588	1455	588	1455	588	1455	588	1455	550	1343	489	1178	448	1055	427	995	427	995	427	995	427	995	6
IH	1	WHEN	702	1836	2157.414	2157.361	2157.521	0.16	1	4	4	2	9	0	N		578	1366	578	1366	593	1450	656	1742	713	1858	749	1893	744	1731	736	1895	721	1944	711	1933	711	1933	5
AO	1	OR	733	1563	2160.964	2160.941	2161.011	0.07	64	6	4	2	0	0	N		952	1803	952	1803	952	1803	952	1803	733	1563	561	1237	544	1016	533	990	533	990	533	990	533	990	6
OW	1	COMPOSER	794	1683	2161.358	2161.351	2161.551	0.2	62	3	4	2	1	1	N		794	1683	794	1683	746	1643	651	1592	557	1519	451	1461	420	1425	402	1427	402	1397	417	1481	417	1481	6
AH	0	COMPOSER	744	1533	2161.738	2161.681	2161.851	0.17	*	0	0	0	3	0	N		599	1610	599	1610	619	1610	690	1567	773	1536	779	1497	794	1569	939	1504	869	1438	869	1456	869	1456	5
AE	1	HAD	642	1733	2162.697	2162.68	2162.73	0.05	3	1	4	2	0	0	N		659	1736	659	1736	659	1736	659	1736	649	1734	630	1739	583	1742	565	1744	565	1744	565	1744	565	1744	5
IH	0	BEEN	571	1804	2162.85	2162.83	2162.89	0.06	1	4	4	2	1	0	N		527	1754	527	1754	527	1754	527	1754	566	1797	575	1640	555	1437	552	1239	552	1239	552	1239	552	1239	6
AH	0	OR	670	1259	2163.6	2163.56	2163.68	0.12	6	6	4	2	0	0	N		750	1562	750	1562	750	1562	725	1452	658	1221	602	1071	553	1009	527	1074	532	1145	532	1145	532	1145	6
IH	0	SOMETHING	659	1872	2164.137	2164.11	2164.19	0.08	1	4	6	2	3	0	N		644	1802	644	1802	644	1802	646	1808	659	1872	644	1943	624	2034	617	2171	613	2200	613	2200	613	2200	4
AE	1	THAT	961	1619	2164.537	2164.5	2164.61	0.11	3	1	4	1	3	0	N		873	1689	873	1689	873	1689	918	1676	966	1618	981	1646	994	1660	1011	1589	1001	1701	1001	1701	1001	1701	4
AY	1	LIKE	863	1531	2164.83	2164.81	2164.89	0.08	47	1	6	1	7	0	N		808	2309	808	2309	808	2309	836	1890	859	1453	860	1602	830	1768	778	1915	742	2008	742	2008	742	2008	4
AH	1	THE	699	1574	2165.24	2165.22	2165.28	0.06	6	0	0	0	3	0	N		685	1562	685	1562	685	1562	685	1562	698	1573	698	1577	712	1584	722	1589	722	1589	722	1589	722	1589	5
AH	1	THIRTIES	711	1791	2165.513	2165.48	2165.58	0.1	6	1	4	1	3	1	N		728	1690	728	1690	728	1690	746	1732	703	1798	686	1842	705	1835	669	1807	647	1800	647	1800	647	1800	5
IY	0	THIRTIES	409	2555	2165.83	2165.8	2165.89	0.09	11	3	4	2	3	0	N		488	2439	488	2439	488	2439	473	2474	405	2559	389	2573	421	2588	421	2608	411	2502	411	2502	411	2502	5
AO	1	OR	570	1029	2165.997	2165.98	2166.03	0.05	64	6	4	2	0	0	N		571	1064	571	1064	571	1064	571	1064	571	1047	558	964	546	930	545	928	545	928	545	928	545	928	6
AH	1	SOMETHING	588	1008	2166.157	2166.14	2166.19	0.05	6	4	1	2	3	4	N		600	1020	600	1020	600	1020	600	1020	594	1012	571	1010	550	1058	541	1064	541	1064	541	1064	541	1064	6
AE	1	YEAH	780	1928	2168.377	2168.32	2168.49	0.17	3	0	0	0	9	0	N		689	2110	689	2110	705	2085	769	1998	788	1911	793	1908	778	1910	769	1946	756	2011	752	2017	752	2017	5
IY	1	REALLY	473	2451	2168.737	2168.69	2168.83	0.14	11	5	4	2	7	1	N		479	2189	479	2189	479	2194	473	2369	472	2452	465	2479	435	2511	435	2493	423	2412	421	2404	421	2404	4
IY	0	REALLY	382	2439	2168.897	2168.87	2168.95	0.08	12	0	0	0	7	0	N		379	2275	379	2275	379	2275	384	2317	382	2439	392	2425	411	2354	410	1928	409	1857	409	1857	409	1857	6
AO	1	WAS	647	976	2169.133	2169.05	2169.3	0.25	53	3	4	2	9	0	N		546	902	546	902	609	948	684	988	621	959	629	879	630	874	666	1038	626	1204	553	1364	553	1364	6
IY	1	BE	375	2599	2171.58	2171.547	2171.647	0.1	12	0	0	0	1	0	N		393	2282	393	2282	393	2282	385	2455	375	2608	388	2598	380	2522	372	2516	395	2377	395	2377	395	2377	5
EH	1	FAIR	769	1914	2171.744	2171.717	2171.797	0.08	2	6	4	2	1	0	N		739	1861	739	1861	739	1861	741	1869	769	1914	803	1928	824	1915	830	1880	832	1874	832	1874	832	1874	4
EH	1	HEADMISTRESS	828	2041	2171.984	2171.967	2172.017	0.05	2	1	4	2	0	5	N		811	2041	811	2041	811	2041	811	2041	821	2041	832	2048	797	2028	780	2018	780	2018	780	2018	780	2018	4
IH	2	HEADMISTRESS	604	2054	2172.157	2172.137	2172.197	0.06	1	3	4	1	2	4	N		596	2016	596	2016	596	2016	596	2016	604	2051	588	2079	543	2065	507	2054	507	2054	507	2054	507	2054	5
AH	0	HEADMISTRESS	546	1783	2172.364	2172.347	2172.397	0.05	*	3	4	1	8	0	N		548	1795	548	1795	548	1795	548	1795	547	1789	538	1765	524	1762	521	1766	521	1766	521	1766	521	1766	5
AY	1	I	812	1489	2172.632	2172.597	2172.667	0.07	41	0	0	0	0	0	N	m	487	1214	487	1214	487	1214	539	1205	710	1299	801	1426	812	1500	784	1520	755	1489	755	1489	755	1489	6
AH	1	FIRST	651	1474	2172.817	2172.777	2172.897	0.12	6	3	4	1	1	3	N		661	1403	661	1403	661	1403	657	1445	651	1475	642	1482	623	1484	624	1438	650	1455	650	1455	650	1455	5
EH	1	WENT	747	1645	2173.104	2173.067	2173.177	0.11	2	4	4	2	9	3	N		660	1269	660	1269	660	1269	711	1426	750	1673	757	1814	744	1891	737	1913	726	1905	726	1905	726	1905	5
AO	1	WAS	660	961	2174.155	2174.095	2174.275	0.18	53	3	4	2	9	0	N		560	878	560	878	560	881	609	931	676	966	696	1033	689	1114	675	1075	624	1101	596	1163	596	1163	6
AY	1	QUITE	810	1333	2174.866	2174.835	2175.005	0.17	47	1	4	1	9	0	N		697	949	697	949	718	928	803	1223	791	1470	718	1041	574	1315	506	1587	516	1506	496	1876	496	1876	6
AH	0	A	642	1485	2175.842	2175.722	2176.082	0.36	*	0	0	0	0	0	N		1586	2271	1382	2229	641	1498	681	1494	589	1484	473	1557	1355	2142	596	1681	562	1631	544	1656	542	1641	5
AE	2	CHARISMATIC	828	1674	2176.239	2176.212	2176.292	0.08	3	6	4	2	6	2	N		824	1801	824	1801	824	1801	827	1791	828	1674	847	1587	865	1553	853	1509	848	1494	848	1494	848	1494	5
IH	0	CHARISMATIC	561	1898	2176.399	2176.382	2176.432	0.05	1	3	4	2	7	5	N		566	1904	566	1904	566	1904	566	1904	564	1902	551	1886	544	1917	543	1945	543	1945	543	1945	543	1945	4
IH	0	CHARISMATIC	507	2289	2176.839	2176.822	2176.872	0.05	1	1	6	1	3	0	N		514	2280	514	2280	514	2280	514	2280	511	2285	496	2339	490	2377	491	2375	491	2375	491	2375	491	2375	4
AO	1	SORT	536	1158	2177.072	2177.052	2177.112	0.06	64	6	4	2	3	3	N		537	1208	537	1208	537	1208	537	1208	536	1162	531	1127	523	1147	518	1130	518	1130	518	1130	518	1130	6
AH	0	OF	491	1527	2177.252	2177.232	2177.292	0.06	*	3	2	2	0	0	N		532	1542	532	1542	532	1542	532	1542	495	1531	489	1492	506	1449	513	1434	513	1434	513	1434	513	1434	5
IY	1	FEMALE	332	2524	2177.589	2177.552	2177.662	0.11	11	4	1	2	1	1	N		368	2293	368	2293	368	2293	350	2428	330	2528	312	2554	350	2452	373	2391	371	2207	371	2207	371	2207	5
EY	2	FEMALE	727	1945	2177.817	2177.782	2177.972	0.19	21	5	4	2	2	0	N		695	1952	695	1952	721	1957	718	1941	666	1973	618	2034	605	2064	621	1847	656	1749	669	1579	669	1579	4
AH	0	A	702	1433	2181.534	2181.507	2181.587	0.08	*	0	0	0	0	0	N		1152	2048	1152	2048	1152	2048	1086	1959	702	1433	664	1590	610	1720	648	1732	667	1740	667	1740	667	1740	5
AO	1	SORT	471	1161	2181.71	2181.687	2181.757	0.07	64	6	4	2	3	3	N		456	1184	456	1184	456	1184	456	1184	471	1161	492	1107	510	1047	523	1026	523	1026	523	1026	523	1026	6
EH	1	FEMINIST	788	1837	2182.024	2181.997	2182.077	0.08	2	4	1	2	1	2	N		723	1806	723	1806	723	1806	735	1812	788	1837	787	1861	772	1847	781	1813	782	1811	782	1811	782	1811	5
AH	0	FEMINIST	615	1791	2182.154	2182.137	2182.187	0.05	*	4	4	2	2	1	N		598	1758	598	1758	598	1758	598	1758	609	1774	610	1849	555	1886	535	1886	535	1886	535	1886	535	1886	5
IH	0	FEMINIST	551	2310	2182.287	2182.257	2182.347	0.09	1	3	4	1	4	3	N		518	2226	518	2226	518	2226	523	2254	552	2314	567	2330	642	2351	669	2346	708	2328	708	2328	708	2328	5
EY	1	EDUCATIONALIST	620	2090	2183.4	2183.387	2183.537	0.15	21	3	5	1	6	2	N		620	2090	620	2090	613	2097	550	1805	523	1742	455	2169	418	2137	384	2022	414	1979	427	2040	427	2040	6
IH	0	EDUCATIONALIST	478	2182	2184.7	2184.647	2184.807	0.16	1	3	4	1	7	3	N		492	1939	492	1939	491	1971	472	2125	486	2196	506	2236	575	2251	624	2224	580	2164	562	2184	562	2184	4
AE	1	THAT	829	1560	2188.542	2188.522	2188.582	0.06	3	1	4	1	3	0	N		792	1564	792	1564	792	1564	792	1564	824	1562	882	1568	936	1606	953	1595	953	1595	953	1595	953	1595	5
IY	1	BE	435	2103	2188.779	2188.762	2188.812	0.05	12	0	0	0	1	0	N		436	2069	436	2069	436	2069	436	2069	435	2088	432	2109	455	2081	468	2070	468	2070	468	2070	468	2070	5
AH	1	THE	848	1995	2188.952	2188.862	2189.132	0.27	6	0	0	0	3	0	N		438	1721	438	1721	414	1378	401	1555	1052	2100	647	1387	438	1456	699	1478	705	1549	700	1592	700	1592	5
AH	1	WORD	732	1574	2189.222	2189.192	2189.282	0.09	6	1	4	2	9	0	N		709	1578	709	1578	709	1578	712	1595	729	1543	661	1412	560	1124	599	1359	634	1572	634	1572	634	1572	6
AH	1	BUT	636	1671	2193.098	2193.071	2193.151	0.08	6	1	4	1	1	0	N		560	1585	560	1585	560	1585	570	1598	636	1671	665	1619	659	1541	652	1651	651	1667	651	1667	651	1667	6
AE	1	YEAH	862	1986	2193.674	2193.541	2193.941	0.4	3	0	0	0	9	0	N		652	2042	666	2020	796	1989	809	1968	891	1979	839	1949	824	1944	791	1861	765	1917	747	1950	738	1959	4
IH	1	IT	571	2241	2193.994	2193.941	2194.101	0.16	1	1	4	1	0	0	N		683	2071	683	2071	668	2107	609	2193	559	2255	535	2284	513	2253	481	2210	526	2165	534	2154	534	2154	4
AH	0	WAS	536	1470	2194.268	2194.241	2194.321	0.08	*	3	4	2	9	0	N		497	1252	497	1252	497	1252	504	1279	536	1470	539	1599	515	1676	488	1721	487	1723	487	1723	487	1723	5
IH	1	PRETTY	542	1710	2195.177	2195.154	2195.224	0.07	1	1	4	1	8	1	N		548	1548	548	1548	548	1548	548	1548	542	1710	545	1940	557	2082	550	2140	550	2140	550	2140	550	2140	5
IY	0	PRETTY	456	2663	2195.277	2195.254	2195.324	0.07	12	0	0	0	3	0	N		483	2596	483	2596	483	2596	483	2596	456	2663	394	2664	412	2672	739	2836	739	2836	739	2836	739	2836	4
IH	1	SHIT	513	2259	2195.734	2195.714	2195.774	0.06	1	1	4	1	5	0	N		482	2252	482	2252	482	2252	482	2252	509	2258	541	2261	553	2273	547	2275	547	2275	547	2275	547	2275	5
AE	1	ACTUALLY	756	1752	2196.054	2196.034	2196.094	0.06	3	1	6	1	0	4	N		753	1769	753	1769	753	1769	753	1769	754	1754	775	1721	801	1698	811	1695	811	1695	811	1695	811	1695	5
IY	0	ACTUALLY	489	2298	2196.551	2196.464	2196.724	0.26	12	0	0	0	7	0	N		581	1931	581	1931	532	2099	502	2224	471	2359	406	2559	554	2652	688	2759	541	2661	782	2614	782	2614	4
AH	1	UM	682	1571	2197.708	2197.525	2198.075	0.55	6	4	1	2	0	0	N		1236	2628	895	1973	702	1738	685	1675	693	1530	686	1478	676	1441	653	1448	647	1554	680	1579	645	1328	4
AE	1	AND	876	1828	2199.033	2199.01	2199.08	0.07	3	4	4	2	0	3	N		982	1800	982	1800	982	1800	982	1800	876	1828	700	1698	714	1595	758	1609	758	1609	758	1609	758	1609	6
AH	1	TURNED	640	1590	2199.453	2199.39	2199.58	0.19	6	4	4	2	3	3	N		709	1723	709	1723	649	1690	637	1607	644	1601	647	1686	642	1670	644	1693	677	1653	690	1628	690	1628	5
IH	0	INTO	530	2213	2199.7	2199.67	2199.76	0.09	1	4	4	2	0	4	N		494	2129	494	2129	494	2129	502	2152	531	2218	521	2265	515	2257	492	2180	469	2155	469	2155	469	2155	5
AH	1	MUCH	740	1192	2200.17	2200.15	2200.21	0.06	6	2	5	1	2	0	N		726	1179	726	1179	726	1179	726	1179	740	1191	741	1212	742	1230	742	1228	742	1228	742	1228	742	1228	5
AO	1	MORE	594	908	2200.46	2200.42	2200.54	0.12	64	6	4	2	2	0	N		588	836	588	836	588	836	596	891	594	903	602	894	602	937	594	964	588	988	588	988	588	988	5
AH	0	A	787	1755	2200.86	2200.83	2200.92	0.09	*	0	0	0	0	0	N		1225	2138	1225	2138	1225	2138	1124	2037	760	1731	610	1654	498	1657	454	1642	483	1627	483	1627	483	1627	5
UW	1	SCHOOL	441	1500	2201.21	2201.17	2201.29	0.12	72	5	4	2	6	0	N		422	1632	422	1632	422	1632	444	1569	440	1486	433	1383	417	1206	416	1186	409	1171	409	1171	409	1171	5
AY	1	KIND	910	1416	2201.539	2201.53	2201.66	0.13	41	4	4	2	6	3	N		869	1465	869	1465	885	1463	870	1358	774	1073	841	1490	818	1607	726	1851	673	2029	666	2043	666	2043	6
AO	1	FOR	507	942	2202.213	2202.12	2202.4	0.28	64	6	4	2	1	0	N		534	951	534	951	515	983	510	956	510	967	514	956	523	941	511	957	524	923	520	869	520	869	5
AH	1	UM	677	1639	2203.504	2203.407	2203.697	0.29	6	4	1	2	0	0	N		1181	2065	1181	2065	790	1592	697	1523	621	1623	653	1627	727	1614	734	1575	738	1543	701	1498	701	1498	5
AY	1	QUITE	759	1446	2204.072	2204.047	2204.097	0.05	47	1	4	1	9	0	N	m	468	1088	468	1088	468	1088	468	1088	596	1091	708	1272	759	1445	772	1513	772	1513	772	1513	772	1513	5
EH	1	CELEBS	694	1966	2204.93	2204.897	2204.997	0.1	2	1	1	2	7	3	N		661	1904	661	1904	661	1904	679	1949	695	1962	703	1944	702	1925	663	1899	632	1876	632	1876	632	1876	4
AO	1	DAUGHTERS	414	785	2205.32	2205.277	2205.407	0.13	53	1	4	1	3	1	N		426	1006	426	1006	426	1006	419	863	411	774	411	750	435	741	441	755	465	897	465	897	465	897	6
AH	0	DAUGHTERS	338	1639	2205.554	2205.537	2205.587	0.05	*	3	4	2	3	0	N		379	1653	379	1653	379	1653	379	1653	355	1645	370	1636	387	1641	394	1652	394	1652	394	1652	394	1652	5
EH	1	WENT	653	1599	2205.767	2205.747	2205.807	0.06	2	4	4	2	9	3	N		616	1514	616	1514	616	1514	616	1514	650	1589	668	1688	655	1741	636	1759	636	1759	636	1759	636	1759	5
OW	1	SO	591	1644	2207.626	2207.611	2207.711	0.1	63	0	0	0	3	0	N		585	1640	585	1640	585	1640	599	1648	607	1623	585	1546	561	1490	555	1476	555	1503	555	1503	555	1503	6
IH	0	IT	553	2040	2207.744	2207.711	2207.811	0.1	1	1	4	1	0	0	N		566	1845	566	1845	566	1845	561	1922	552	2049	550	2082	544	2124	521	2122	512	2120	512	2120	512	2120	4
IY	0	REALLY	388	2409	2207.994	2207.971	2208.041	0.07	12	0	0	0	7	0	N		388	2308	388	2308	388	2308	388	2308	388	2409	383	2472	373	2511	357	2535	357	2535	357	2535	357	2535	4
EY	1	CHANGED	753	2132	2208.29	2208.251	2208.371	0.12	21	4	4	2	5	3	N		602	1479	602	1479	602	1479	600	1459	716	2024	548	1205	459	1061	424	1092	406	1074	406	1074	406	1074	6
AH	0	FROM	491	1295	2208.768	2208.751	2208.801	0.05	*	4	1	2	1	0	N		485	1327	485	1327	485	1327	485	1327	488	1309	497	1254	485	1223	473	1228	473	1228	473	1228	473	1228	5
IY	1	BEING	533	1976	2208.974	2208.951	2209.021	0.07	11	0	0	0	1	1	N		537	1894	537	1894	537	1894	537	1894	533	1976	527	2051	514	2125	509	1962	509	1962	509	1962	509	1962	6
IH	0	BEING	494	2361	2209.071	2209.021	2209.171	0.15	1	4	6	2	0	0	N		515	2273	515	2273	515	2268	504	2335	493	2291	486	2280	468	2090	474	2512	480	2518	479	2519	479	2519	5
IH	0	THIS	553	1847	2209.401	2209.371	2209.461	0.09	1	3	4	1	3	0	N		604	1835	604	1835	604	1835	599	1840	549	1848	503	1870	603	1877	1258	2568	1501	2867	1501	2867	1501	2867	4
AO	1	SORT	462	969	2209.741	2209.711	2209.801	0.09	64	6	4	2	3	3	N		459	1041	459	1041	459	1041	453	1020	465	967	502	911	519	840	512	844	507	867	507	867	507	867	6
AH	0	OF	513	1418	2210.028	2210.001	2210.081	0.08	*	3	2	2	0	0	N		476	1478	476	1478	476	1478	490	1464	513	1418	515	1404	513	1341	516	1297	518	1299	518	1299	518	1299	5
AE	1	AND	910	1893	2213.424	2213.407	2213.457	0.05	3	4	4	2	0	3	N		979	1888	979	1888	979	1888	979	1888	943	1891	762	1704	672	1235	660	1093	660	1093	660	1093	660	1093	6
AE	2	ACADEMICALLY	956	1678	2213.92	2213.887	2213.987	0.1	3	1	6	1	0	2	N		965	1667	965	1667	965	1667	987	1672	942	1678	936	1672	1088	1706	1014	1774	965	1787	965	1787	965	1787	6
EH	1	ACADEMICALLY	699	1758	2214.217	2214.197	2214.257	0.06	2	4	1	2	3	2	N		623	1757	623	1757	623	1757	623	1757	692	1758	742	1747	745	1707	699	1648	699	1648	699	1648	699	1648	6
IH	1	RIGOROUS	528	2050	2214.667	2214.647	2214.707	0.06	1	1	6	2	7	2	N		531	2006	531	2006	531	2006	531	2006	528	2044	517	2108	496	2166	482	2210	482	2210	482	2210	482	2210	4
AH	0	RIGOROUS	484	1476	2214.804	2214.787	2214.837	0.05	6	6	4	2	6	1	N		502	1543	502	1543	502	1543	502	1543	490	1510	483	1338	473	1216	469	1203	469	1203	469	1203	469	1203	6
AH	0	RIGOROUS	590	1592	2214.957	2214.897	2215.077	0.18	*	3	4	1	7	0	N		518	1414	518	1414	529	1431	561	1557	596	1594	593	1612	562	1622	518	1613	541	1645	562	1679	562	1679	5
AA	1	OUR	910	1676	2216.351	2216.328	2216.398	0.07	44	6	4	2	0	0	N		928	1817	928	1817	928	1817	928	1817	910	1676	768	1566	712	1510	685	1385	685	1385	685	1385	685	1385	6
IY	1	TEACHING	395	2652	2216.668	2216.628	2216.748	0.12	11	2	5	1	3	1	N		389	2536	389	2536	389	2536	365	2607	397	2656	400	2654	406	2654	389	2549	369	2416	369	2416	369	2416	5
AH	0	WAS	496	1621	2217.038	2217.018	2217.078	0.06	*	3	4	2	9	0	N		483	1499	483	1499	483	1499	483	1499	495	1610	493	1670	470	1664	450	1647	450	1647	450	1647	450	1647	5
EH	1	VERY	692	1700	2217.318	2217.288	2217.378	0.09	2	6	4	2	1	1	N		626	1645	626	1645	626	1645	638	1655	696	1704	727	1724	713	1699	666	1666	639	1654	639	1654	639	1654	6
IY	0	VERY	435	2064	2217.488	2217.458	2217.548	0.09	12	0	0	0	7	0	N		454	1889	454	1889	454	1889	445	1930	435	2073	419	2159	399	2219	397	2236	397	2221	397	2221	397	2221	5
EH	1	VERY	661	1691	2217.728	2217.698	2217.788	0.09	2	6	4	2	1	1	N		603	1648	603	1648	603	1648	618	1664	663	1691	667	1685	654	1663	647	1651	643	1650	643	1650	643	1650	5
IY	0	VERY	396	2242	2217.891	2217.868	2217.938	0.07	12	0	0	0	7	0	N		401	2176	401	2176	401	2176	401	2176	396	2242	388	2311	381	2367	377	2359	377	2359	377	2359	377	2359	4
IH	1	MIXED	608	2065	2218.058	2218.038	2218.098	0.06	1	1	6	1	2	3	N		604	1984	604	1984	604	1984	604	1984	609	2057	603	2135	602	2176	605	2191	605	2191	605	2191	605	2191	5
IH	0	IT	759	1824	2219.709	2219.652	2219.822	0.17	1	1	4	1	0	0	N		816	1731	816	1731	838	1724	808	1754	734	1868	646	1974	648	2073	627	2141	589	2088	594	2047	594	2047	4
AH	1	WASN'T	622	1133	2219.972	2219.952	2220.012	0.06	6	3	4	2	9	1	N		598	1091	598	1091	598	1091	598	1091	620	1128	630	1181	619	1196	609	1196	609	1196	609	1196	609	1196	5
AH	0	WASN'T	297	1588	2220.155	2220.132	2220.202	0.07	*	4	4	2	3	3	N		325	1879	325	1879	325	1879	325	1879	297	1588	341	1267	394	1335	423	1520	423	1520	423	1520	423	1520	5
EH	1	VERY	545	1808	2220.352	2220.312	2220.432	0.12	2	6	4	2	1	1	N		565	1719	565	1719	565	1719	558	1766	542	1813	526	1824	520	1820	519	1778	517	1704	517	1704	517	1704	5
IY	0	VERY	408	2531	2220.602	2220.522	2220.762	0.24	12	0	0	0	7	0	N		432	2199	432	2199	427	2385	417	2455	405	2596	421	2639	421	2721	394	2862	300	2732	1166	2971	1166	2971	4
AY	1	I	1024	1665	2223.707	2223.656	2223.776	0.12	41	0	0	0	0	0	N	s	1281	1806	1281	1806	1277	1783	983	1419	1004	1441	1037	1651	1025	1720	972	1817	821	1891	812	1893	812	1893	6
OW	1	KNOW	608	1477	2224.129	2224.106	2224.446	0.34	63	0	0	0	4	0	N		664	1537	677	1604	740	1750	721	1828	674	1746	630	1702	560	1525	510	1274	463	1347	485	1455	486	1468	6
IH	1	IT	537	2133	2224.509	2224.476	2224.576	0.1	1	1	4	1	0	0	N		526	1853	526	1853	526	1853	540	1939	535	2164	509	2276	495	2302	504	2275	502	2272	502	2272	502	2272	5
IY	1	TEACH	337	2849	2225.413	2225.376	2225.486	0.11	11	2	5	1	3	0	N		1234	3033	1234	3033	1234	3033	347	2795	337	2858	348	2874	353	2902	341	2914	370	2893	370	2893	370	2893	4
UW	1	YOU	505	1694	2226.159	2226.026	2226.426	0.4	72	0	0	0	9	0	N		500	2040	502	2027	500	1895	510	1745	510	1650	502	1601	494	1423	487	1307	449	1251	427	1434	461	1405	6
EH	1	SELF	715	1478	2227.209	2227.182	2227.262	0.08	2	5	4	2	3	3	N		687	1577	687	1577	687	1577	697	1576	716	1478	704	1356	677	1247	664	1166	663	1161	663	1161	663	1161	5
IH	1	DISCIPLINE	481	1950	2227.499	2227.482	2227.532	0.05	1	3	4	1	3	2	N		478	1947	478	1947	478	1947	478	1947	479	1948	483	1959	482	1957	478	1951	478	1951	478	1951	478	1951	5
AH	0	DISCIPLINE	512	1447	2227.669	2227.652	2227.702	0.05	*	1	1	1	3	1	N		498	1471	498	1471	498	1471	498	1471	507	1458	519	1428	501	1443	490	1464	490	1464	490	1464	490	1464	5
AH	0	DISCIPLINE	568	2044	2227.892	2227.852	2227.972	0.12	*	4	4	2	8	0	N		550	1959	550	1959	550	1959	557	2041	569	2047	564	2081	568	2077	561	2033	508	1981	508	1981	508	1981	5
AO	1	OR	610	890	2228.092	2228.042	2228.192	0.15	64	6	4	2	0	0	N		644	1171	644	1171	643	1165	644	997	594	874	579	827	549	838	552	848	611	894	618	908	618	908	6
AW	1	HOW	881	1634	2228.309	2228.302	2228.412	0.11	42	0	0	0	0	0	N		881	1634	881	1634	881	1634	880	1633	867	1615	840	1542	814	1446	814	1251	787	1177	787	1177	787	1177	5
IH	0	TO	603	1974	2228.552	2228.532	2228.592	0.06	1	0	0	0	3	0	N		824	2160	824	2160	824	2160	824	2160	604	1975	386	1760	401	1683	427	1592	427	1592	427	1592	427	1592	5
IY	0	STUDY	408	2609	2229.205	2229.072	2229.472	0.4	12	0	0	0	3	0	N		446	2275	449	2258	412	2519	405	2555	407	2617	401	2645	400	2609	398	2591	421	2505	463	2543	448	2546	4
AO	1	OR	508	619	2229.609	2229.502	2229.822	0.32	64	6	4	2	0	0	N		479	1073	479	1073	510	821	514	693	526	700	514	761	532	886	539	813	474	873	488	905	488	905	6
IH	1	IT	534	2113	2230.342	2230.305	2230.415	0.11	1	1	4	1	0	0	N		575	1642	575	1642	575	1642	504	1797	534	2114	517	1595	508	1087	507	1354	501	1475	501	1475	501	1475	6
IH	1	BIT	508	2134	2230.852	2230.835	2230.885	0.05	1	1	4	1	1	0	N		501	2095	501	2095	501	2095	501	2095	505	2116	519	2190	518	2231	520	2241	520	2241	520	2241	520	2241	5
EY	1	VAGUE	573	2049	2231.497	2231.455	2231.755	0.3	21	1	6	2	1	0	N		625	1853	625	1853	565	2063	533	2280	458	2503	388	2606	399	2678	401	2746	395	2733	387	2731	387	2731	5
AH	0	AND	515	1928	2231.975	2231.955	2232.015	0.06	*	4	4	2	0	3	N		483	1969	483	1969	483	1969	483	1969	511	1934	541	1866	546	1796	541	1746	541	1746	541	1746	541	1746	5
AE	1	HAPHAZARD	847	1497	2233.228	2233.205	2233.275	0.07	3	3	4	2	0	1	N		896	1545	896	1545	896	1545	896	1545	847	1497	780	1454	747	1459	699	1416	699	1416	699	1416	699	1416	5
AW	1	ABOUT	780	1641	2233.595	2233.545	2233.745	0.2	42	1	4	1	1	0	N		689	1518	689	1518	746	1613	780	1641	798	1621	809	1566	797	1505	746	1415	653	1299	626	1276	626	1276	5
AY	1	LIKE	741	1387	2234.084	2234.075	2234.145	0.07	47	1	6	1	7	0	N		686	1242	686	1242	686	1242	705	1299	740	1383	735	1446	730	1561	711	1703	695	1683	695	1683	695	1683	6
OW	1	HOMEWORK	539	1646	2234.422	2234.415	2234.465	0.05	62	4	1	2	0	1	N		539	1646	539	1646	539	1646	539	1646	537	1641	526	1594	512	1542	504	1527	504	1527	504	1527	504	1527	5
AH	2	HOMEWORK	639	1380	2234.832	2234.755	2234.985	0.23	6	1	6	1	9	0	N		552	1138	552	1138	610	1238	640	1336	640	1391	649	1400	652	1415	642	1410	632	1449	639	1370	639	1370	6
AE	1	PASTORAL	725	1117	2235.55	2235.51	2235.63	0.12	3	3	4	1	1	5	N		728	1163	728	1163	728	1163	735	1118	724	1125	703	1168	683	1170	680	1163	677	1197	677	1197	677	1197	6
EH	1	CARE	688	1948	2236.04	2236.02	2236.08	0.06	2	6	4	2	6	0	N		668	1977	668	1977	668	1977	668	1977	686	1950	691	1945	688	1940	689	1930	689	1930	689	1930	689	1930	4
