"lexSet_ord","ageGroup","sex","measurement.no","preSeg","dur","id","word","fit","se.fit"
"hope","Old","Female",28.5714285714286,"nasal_apical",0.139541818181818,"017_FY","KNOW",1559.50733559111,43.9598262732958
"hole","Old","Female",28.5714285714286,"nasal_apical",0.139541818181818,"017_FY","KNOW",1100.16293529816,47.1253056832532
"hope","Young","Female",28.5714285714286,"nasal_apical",0.139541818181818,"017_FY","KNOW",1574.76737732746,17.3579934707135
"hole","Young","Female",28.5714285714286,"nasal_apical",0.139541818181818,"017_FY","KNOW",1115.42297703451,24.2360335251713
"hope","Old","Male",28.5714285714286,"nasal_apical",0.139541818181818,"017_FY","KNOW",1574.85195986222,59.0757922046678
"hole","Old","Male",28.5714285714286,"nasal_apical",0.139541818181818,"017_FY","KNOW",1115.50755956928,61.5708879944629
"hope","Young","Male",28.5714285714286,"nasal_apical",0.139541818181818,"017_FY","KNOW",1590.11200159857,39.727278638491
"hole","Young","Male",28.5714285714286,"nasal_apical",0.139541818181818,"017_FY","KNOW",1130.76760130563,43.3248077408326
"hope","Old","Female",30.6122448979592,"nasal_apical",0.139541818181818,"017_FY","KNOW",1540.53110408961,43.7618757310264
"hole","Old","Female",30.6122448979592,"nasal_apical",0.139541818181818,"017_FY","KNOW",1073.84554786295,46.9158360070668
"hope","Young","Female",30.6122448979592,"nasal_apical",0.139541818181818,"017_FY","KNOW",1554.92564320568,16.5259024058509
"hole","Young","Female",30.6122448979592,"nasal_apical",0.139541818181818,"017_FY","KNOW",1088.24008697902,23.5997189940579
"hope","Old","Male",30.6122448979592,"nasal_apical",0.139541818181818,"017_FY","KNOW",1558.52275822779,59.0448094588161
"hole","Old","Male",30.6122448979592,"nasal_apical",0.139541818181818,"017_FY","KNOW",1091.83720200113,61.5266580874759
"hope","Young","Male",30.6122448979592,"nasal_apical",0.139541818181818,"017_FY","KNOW",1572.91729734386,39.5219043788514
"hole","Young","Male",30.6122448979592,"nasal_apical",0.139541818181818,"017_FY","KNOW",1106.23174111721,43.1169159685957
