"age_sex_lexSet","measurement.no","preSeg","dur","id","word","fit","se.fit"
"Young.Female.holey",14.2857142857143,"none",0.138951289398281,"019_FO","OLDER",687.093093718713,25.308073434992
"Old.Male.holey",14.2857142857143,"none",0.138951289398281,"019_FO","OLDER",643.823107964528,25.6723238781667
"Young.Male.holey",14.2857142857143,"none",0.138951289398281,"019_FO","OLDER",650.850386026079,30.3467414202889
"Old.Female.holy",14.2857142857143,"none",0.138951289398281,"019_FO","OLDER",678.334814762881,12.8673913323003
"Young.Female.holy",14.2857142857143,"none",0.138951289398281,"019_FO","OLDER",698.419227088461,26.674862606183
"Old.Male.holy",14.2857142857143,"none",0.138951289398281,"019_FO","OLDER",630.501292929933,26.2172321741018
"Young.Male.holy",14.2857142857143,"none",0.138951289398281,"019_FO","OLDER",646.32806933119,33.6023755155908
"Old.Female.hole",16.3265306122449,"none",0.138951289398281,"019_FO","OLDER",677.337601685124,8.27146725783819
"Young.Female.hole",16.3265306122449,"none",0.138951289398281,"019_FO","OLDER",706.77142562188,23.4011800790124
"Old.Male.hole",16.3265306122449,"none",0.138951289398281,"019_FO","OLDER",685.09770733147,23.5094247270606
"Young.Male.hole",16.3265306122449,"none",0.138951289398281,"019_FO","OLDER",659.379687372241,28.2432105242258
