fileNameGoal,word,style,vowel,prec_seg,fol_seg,duration,F1@0%,F1@10%,F1@20%,F1@30%,F1@40%,F1@50%,F1@60%,F1@70%,F1@80%,F1@90%,F1@100%,F2@0%,F2@10%,F2@20%,F2@30%,F2@40%,F2@50%,F2@60%,F2@70%,F2@80%,F2@90%,F2@100%
003_FY_20180709-GOAL,ROLEX,sp,OWL1,R,EH0,0.171,568.5757919,573.4798207,580.1026659,608.2806481,628.0908609,473.750926,472.7171758,440.2147169,405.1507713,410.0646746,513.8107326,2058.672875,1692.5189,1517.038955,1460.476829,1409.550212,1287.844666,1356.307145,1404.546506,1431.199276,1544.082431,1446.7575
003_FY_20180709-GOAL,DOLING,sp,OWL1,D,IH0,0.32,439.4617728,584.4434344,582.3867381,466.2480367,458.6510873,428.9269534,420.5221964,393.6561026,383.8879804,385.4104891,471.6131432,1926.425658,1812.403634,1570.848495,1372.206878,1209.222317,1087.993125,1132.629086,1141.854818,1160.808722,1301.981118,1910.390296
003_FY_20180709-GOAL,ROLL,sp,OWL1,R,sp,0.499,591.867307,591.7992896,470.7384384,540.9412727,492.0390687,451.1584096,468.1637802,375.4488069,436.385415,567.745277,624.4290614,1231.60469,1152.835109,1095.978238,1038.078124,915.8108785,870.8062451,878.9322031,1225.750602,1061.591142,1599.22824,1660.76645
003_FY_20180709-GOAL,SOLE,sp,OWL1,S,sp,0.49,527.0748433,556.5755076,568.0454365,514.7834719,474.1379572,433.5700376,418.9787572,399.698721,392.9130664,433.6457527,796.4295188,1468.772105,1413.222503,1145.6558,1165.568982,899.6107587,898.1773155,880.2934269,878.7959286,992.3947921,1153.50871,1703.933411
003_FY_20180709-GOAL,HOLE,sp,OWL1,HH,sp,0.43,645.3453874,625.1763356,565.6141897,483.337352,447.3437504,454.5177263,480.2190146,451.2912527,459.423678,643.6811745,828.5473607,1059.977066,1136.115417,1075.941023,974.3321063,959.6955467,888.055942,924.2650981,913.0729065,1009.449552,2120.735213,2204.253888
003_FY_20180709-GOAL,SO,sp,OWL1,S,AY1,0.101,546.0968245,568.7267859,541.6557907,533.7582776,540.4165391,520.469202,513.3974154,520.2442468,552.3075445,619.8817383,661.6688345,1803.637441,1868.151328,1838.132842,1807.329175,1819.590693,1747.555639,1682.497671,1673.530817,1571.821349,1630.383017,1602.473148
003_FY_20180709-GOAL,HOLEY,sp,OWL1,HH,IY0,0.299,691.3476162,566.0800027,507.9104283,501.281641,478.4473777,384.7072194,395.0527632,476.7916617,462.7003723,490.8138712,486.5418211,1407.43246,1528.164863,1447.515798,1350.188965,1309.421178,1243.249746,1068.447582,938.467533,1030.949239,1079.670143,1615.970672
003_FY_20180709-GOAL,HOLY,sp,OWL1,HH,IY0,0.21,622.7938551,533.310658,486.4940904,555.3798969,487.8709122,434.2089281,423.4108067,404.143943,396.4947181,374.4435902,364.312176,1505.735513,1477.684773,1494.743011,1467.690104,1295.86485,1390.459273,1521.057632,1529.944228,1520.386742,1566.893679,1997.583377
005_MY_20180710-GOAL,WHOLE,,OWL1,HH,IH1,0.171,579.3139916,522.5008887,498.3216379,492.6358992,486.7434685,475.2911362,501.8416056,452.1970969,484.0608494,439.7484998,438.5218323,1080.350081,895.8367205,885.2190879,825.5909519,811.8934294,871.3445356,785.7769372,1554.717816,1464.388954,1384.0206,1584.927553
005_MY_20180710-GOAL,WHOLE,,OWL1,HH,sp,0.31,583.5713751,517.4989125,466.2390204,403.0034488,405.3807393,403.1880827,397.2627454,402.2798416,457.9494211,386.8870611,560.7581866,998.7767917,981.4907682,955.1875032,975.2442622,938.9434875,972.0195148,925.5818903,1016.813898,1845.171862,1007.61455,1399.019142
005_MY_20180710-GOAL,OLDEST,,OWL1,sp,D,0.19,748.277218,773.1783423,556.7468418,505.8822716,478.1500924,454.1606364,424.4736499,407.3332704,415.8518929,485.4082766,639.9613375,1249.750119,1804.28492,1030.8149,924.4606064,901.9334044,847.4682447,836.4748444,915.2314903,960.2615373,1175.73695,1632.406408
005_MY_20180710-GOAL,OLDER,,OWL1,Z,D,0.06,464.9984803,452.0395583,450.2563352,466.0521905,485.0336197,489.1973072,481.8727089,478.5514874,479.1766359,476.7565487,456.5856184,1490.575878,1516.037556,1510.223206,1478.392082,1457.35687,1461.449193,1463.154349,1433.234254,1407.337459,1400.47235,1356.198471
005_MY_20180710-GOAL,WHOLE,,OWL1,HH,sp,0.37,581.393495,561.4677409,472.6330484,477.5421821,418.6027634,428.0610747,417.6577115,432.6180491,515.8338568,579.3832937,458.9306588,1048.64346,869.8093349,847.5577653,808.9509538,842.3646743,805.1673662,926.5194683,1028.029355,946.4486179,730.3979567,1308.291254
005_MY_20180710-GOAL,WHOLE,,OWL1,HH,AO1,0.12,426.9386824,425.8215407,373.6680161,370.4028065,341.1804475,353.8527268,357.2638452,412.080995,394.7771506,391.2794852,419.0198111,2244.419065,2107.705713,1278.233366,1179.414403,1107.746278,1195.866156,1280.539126,1290.471626,1136.88341,1043.808106,1128.270012
005_MY_20180710-GOAL,WHOLE,,OWL1,HH,AY1,0.16,408.8198742,444.6986141,489.5453119,471.9780755,428.1909049,449.8521691,451.413037,423.8014166,410.6173122,473.7100645,497.7255357,885.6375944,939.7280062,868.5530279,837.7534076,829.4470804,874.6922822,979.6577947,1087.033893,1186.583558,1251.028459,1345.253694
005_MY_20180710-GOAL,WHOLE,,OWL1,HH,sp,0.249,580.4480552,538.5960163,481.5576532,442.9583642,408.25901,426.1398855,399.362051,453.2355333,531.7398446,558.1598643,529.2768468,1071.10471,1025.359737,1021.098898,1022.4511,1191.694322,1366.417352,1483.85379,1220.713143,1125.567058,1160.03589,1319.974985
005_MY_20180710-GOAL,MOULD,,OWL1,M,D,0.179,593.0482468,583.937029,574.7306298,556.8740409,509.2310772,488.7791197,459.8630316,473.2483573,519.9258204,457.9540852,483.5102804,1153.141872,1133.856945,1057.641866,1037.875996,1012.279125,971.0576826,1085.412724,1067.518801,1007.917932,1015.879414,1300.949954
005_MY_20180710-GOAL,WHOLE,,OWL1,HH,sp,0.06,646.1002995,639.4376765,623.0724107,638.8884349,625.8931301,640.872643,630.8186774,597.8323485,578.9012069,643.5299023,670.0427738,1301.107365,1387.05076,1382.141444,1291.61959,1286.163411,1285.119939,1222.948321,1182.720591,1294.919269,1388.17347,1515.152318
005_MY_20180710-GOAL,WHOLE,,OWL1,HH,sp,0.42,608.7132021,545.7253132,450.4511174,447.0020325,406.0853044,483.4312107,541.6835201,502.8095787,582.4475662,498.7340273,645.0000751,827.0979562,864.8706906,859.1971715,820.0749188,827.92014,776.6196936,879.816228,1195.608759,1588.072488,1529.137724,1579.128246
005_MY_20180710-GOAL,TOLD,,OWL1,T,D,0.2,488.1103817,522.4387948,501.1845028,484.5416593,467.2547368,467.3678138,441.8834049,403.1762082,442.5879744,317.6408846,391.3987377,1505.909579,1356.200841,1256.274287,1226.200355,1208.91465,1254.853604,1306.30112,1345.634052,1355.462772,1401.660489,1511.809657
005_MY_20180710-GOAL,WHOLE,,OWL1,HH,IH1,0.211,612.1236358,655.6376345,579.3071974,538.274502,507.546089,462.1636016,462.7676207,436.7274074,440.6851659,443.6760323,442.859286,1015.194015,1063.483474,999.9163795,985.8525927,957.2841088,996.60915,930.5243548,839.4496815,979.9871356,1150.097928,1428.37295
005_MY_20180710-GOAL,WHOLE,,OWL1,HH,T,0.09,594.6820885,556.7805518,492.906006,473.2567699,452.5803434,470.1905741,416.3720729,411.7720457,440.7974792,408.1114734,422.3425604,1140.75808,1218.417316,1137.799387,1150.656727,1118.775386,970.25632,1031.950268,1222.048709,1672.765926,1175.198708,1119.786497
005_MY_20180710-GOAL,WHOLE,,OWL1,HH,W,0.22,657.6838747,618.4045011,569.5179146,591.7411613,622.5902623,559.331724,499.8958204,546.3879511,534.1679116,592.268152,530.6624896,1015.007032,979.1221945,964.7988945,881.7196445,777.6468933,857.3999225,865.8569817,793.3914213,904.7146697,844.5035983,904.7591085
005_MY_20180710-GOAL,WHOLE,,OWL1,HH,HH,0.36,754.8407818,613.7459032,550.3489426,531.489481,555.2218217,471.0030426,481.6955331,450.2239626,501.1407617,506.2247134,652.2020251,943.9323565,976.5129975,957.6021753,891.9437702,732.7419226,875.7623713,850.240824,868.8970127,983.1910047,2200.181043,2365.283595
005_MY_20180710-GOAL,OLDER,,OWL1,N,D,0.09,592.6936105,600.9694622,606.6929026,669.7892132,619.5776644,600.925346,574.0653035,572.5495136,546.6461417,506.4083767,470.3312978,1408.212893,1367.91445,1304.032747,1254.48298,1181.321751,1127.521456,1150.077875,1147.800555,1200.271989,1229.63044,1298.867547
005_MY_20180710-GOAL,OLD,,OWL1,R,D,0.11,533.3468341,528.2498579,511.3016507,486.8085904,502.314825,487.9221704,475.9465325,476.6585186,494.3327104,465.8811313,499.3725705,1309.266915,1187.241515,1172.264182,1141.078084,1155.065966,1173.165329,1185.415399,1276.574235,1329.235941,1285.632839,1625.60756
005_MY_20180710-GOAL,NO,,OWL1,N,AO1,0.12,549.3334402,564.1444281,557.1740492,551.3293562,542.0406896,512.4782909,435.1687897,401.4502475,442.724344,520.3238609,532.4253435,1624.358395,1618.913547,1601.004044,1614.303689,1568.58154,1523.990416,1449.063635,1416.279167,1391.046293,1360.102333,1252.441949
005_MY_20180710-GOAL,OLDER,,OWL1,R,D,0.169,509.187556,532.2667519,516.4632805,509.6974225,493.5032682,474.5191465,462.630488,450.2026944,465.2910957,539.8094265,560.6312195,1186.078296,1172.353543,1130.238074,1098.324835,1047.574317,1037.194661,1035.246223,1169.285644,1184.997103,1191.801462,1733.43854
005_MY_20180710-GOAL,OLDER,,OWL1,Z,D,0.189,512.1869863,537.828263,567.1354113,540.2636077,517.206105,485.2688564,432.8403652,491.258948,495.4655115,446.3989757,504.863925,1492.253366,1405.395197,1320.244287,1183.51405,1207.172887,1278.063645,1319.169262,1312.302352,1328.423148,1347.335946,1338.472082
005_MY_20180710-GOAL,OLDER,,OWL1,AH0,D,0.141,560.329578,573.8018117,559.9268262,584.8870443,530.3891951,525.2976181,487.5468539,438.1700016,481.7912785,463.8006647,529.6148903,1424.179998,1342.913279,1241.616135,1219.283711,1146.145135,1266.249195,1335.701328,1179.168691,1211.041885,1266.761191,1369.476562
005_MY_20180710-GOAL,OLDEST,,OWL1,IY0,D,0.219,663.0737037,714.9542163,534.4598009,577.1396479,541.3944029,520.539877,502.4316577,445.596485,386.3083573,382.2075877,374.9269712,1326.472932,1334.458887,1287.120711,1274.64265,1050.083651,988.2372938,986.7189063,1014.075326,1139.953484,1141.637346,1234.905763
005_MY_20180710-GOAL,OLDER,,OWL1,sp,D,0.15,738.9965853,587.1698523,582.4453797,536.9563631,496.8312495,503.1966942,456.019265,457.2835997,405.0434507,419.2825482,419.0214285,1290.619451,1298.279828,1051.495506,1003.263331,969.4881205,862.3735402,904.4769318,899.1057369,1047.423507,1045.512438,1175.800891
005_MY_20180710-GOAL,OLDER,,OWL1,sp,D,0.141,591.395761,668.8875879,717.8396682,584.8871265,551.3334275,511.1137986,465.0861575,435.052621,431.3295314,421.6437431,402.2988726,1392.637693,1379.559136,1211.519662,1155.780133,1091.50721,1062.237239,1045.448934,1011.891894,1046.550997,1150.028473,1381.526781
005_MY_20180710-GOAL,OLD,,OWL1,AY1,D,0.331,638.3800332,607.2805534,583.4917305,513.1266784,491.090756,534.1784869,519.2717993,556.1884041,620.9475017,583.7361937,642.9701195,1335.640794,1258.879335,1156.535728,1193.548764,1111.586938,1271.526898,1223.855646,1166.807414,1203.88923,1192.783366,1219.37706
005_MY_20180710-GOAL,SOLO,wordlist,OWL1,S,OW2,0.09,504.4129828,524.3398589,537.0039434,543.180787,541.9341729,543.7803934,533.3949729,525.6760998,516.1041017,511.5837529,506.9120895,1447.459243,1437.908082,1428.281755,1417.055663,1431.878988,1435.648567,1442.812667,1447.377438,1450.855193,1475.604052,1495.436731
005_MY_20180710-GOAL,HOLEY,wordlist,OWL1,HH,IY0,0.149,484.5488128,522.4792648,520.2015174,519.5602412,499.4048983,446.374411,418.4310953,381.3023084,360.1223108,394.899782,439.0892619,1041.05986,1032.636936,1051.851397,1050.562262,1089.113971,1130.913607,1147.289251,1214.560644,1237.463205,1310.17933,1766.192043
005_MY_20180710-GOAL,HOLEY,wordlist,OWL1,HH,IY0,0.06,678.3924106,619.5338847,556.9718198,481.5118923,489.3657129,515.2705907,472.7481839,487.5215364,451.2169177,426.8475092,455.137571,1520.762438,1505.349638,1488.628248,1468.8514,1493.713706,1541.995769,1561.086269,1571.915746,1579.465652,1613.742474,1620.409971
005_MY_20180710-GOAL,HOLEY,wordlist,OWL1,HH,IY0,0.101,529.4101779,585.8999782,528.3921539,570.6328,493.1145309,508.6795999,611.8074664,580.6723386,474.2085107,422.2992282,424.7366003,1444.264177,1245.994751,1235.731084,1247.247794,1268.515852,1316.196184,1456.436851,1430.609239,1314.983347,1425.588257,1579.230443
005_MY_20180710-GOAL,HOLEY,wordlist,OWL1,HH,IY0,0.07,461.4711972,454.6649182,440.5600834,425.3841717,407.4484663,395.8140632,394.3757863,389.9264593,382.2809362,357.6271809,359.8830477,1701.943544,1720.493791,1713.287146,1735.145676,1742.411524,1740.511157,1738.144986,1718.807261,1741.487712,1783.27848,1788.558373
005_MY_20180710-GOAL,SOULFUL,wordlist,OWL1,S,F,0.12,530.4892809,524.5117308,515.9063962,500.5394669,476.8249383,468.2062718,463.9594594,442.9596422,413.397826,426.8113779,464.6715661,1392.616629,1364.812603,1342.132974,1192.514086,1139.44649,1091.84377,1046.143943,1032.862741,1031.517452,1066.048198,1177.057969
005_MY_20180710-GOAL,HOLY,wordlist,OWL1,HH,IY0,0.06,636.1473009,611.583666,584.039839,573.2236981,559.5237356,531.0952601,505.253916,485.656872,460.5820092,442.3327941,435.3590187,1421.344275,1422.695954,1438.482293,1457.577104,1483.03575,1540.665304,1607.089315,1650.213416,1664.650031,1676.522884,1674.320796
005_MY_20180710-GOAL,COALY,wordlist,OWL1,K,IY0,0.199,725.4844038,551.7545892,495.2473452,441.387916,433.6122187,423.1320568,414.8919967,392.5633712,351.206919,366.0356945,411.2459867,1334.272836,1132.546136,1029.695748,935.3409787,899.0191188,897.4495269,992.7972634,1110.74998,1291.621895,1252.715979,1796.223154
005_MY_20180710-GOAL,MOLAR,wordlist,OWL1,M,AH0,0.15,569.0536586,559.4437292,530.2409141,517.1726491,485.2261608,447.5443223,427.9404018,398.977256,385.1659071,359.6182596,419.1016406,1561.038204,1618.63606,1639.774741,1630.278789,1579.005195,1566.107269,1571.260744,1579.036719,1656.130791,1636.431849,1562.274215
005_MY_20180710-GOAL,POLE,wordlist,OWL1,P,sp,0.431,596.0257746,538.755155,478.2950663,448.132443,413.5011157,393.493707,464.8544695,425.6578614,436.8408602,655.1787879,520.7722857,1306.983431,1070.033588,962.1383001,878.8128497,840.0721477,825.8918486,857.8959522,974.5385077,1070.762909,1224.579404,1144.195827
005_MY_20180710-GOAL,DOLE,wordlist,OWL1,D,sp,0.36,479.0913967,555.8928311,523.0695512,473.0285055,451.5725024,410.8670873,400.9268924,405.6920181,436.8444376,425.6090799,468.3023741,1514.003225,1318.480322,1149.445884,1002.324912,1008.904287,1041.529643,1023.16656,1042.648103,1468.457056,1335.198748,1284.072218
005_MY_20180710-GOAL,POLER,wordlist,OWL1,P,AH0,0.091,524.4520319,504.1952242,476.1062628,452.1307033,442.9641804,432.359397,411.6940151,397.9483614,399.7452067,404.5719033,383.9984572,1526.806331,1538.823374,1550.222323,1562.564343,1585.432674,1580.250419,1589.106823,1625.509024,1607.790795,1646.361792,1635.825653
005_MY_20180710-GOAL,ROLEX,wordlist,OWL1,R,EH0,0.08,427.0522453,413.889268,406.6192918,369.6160971,340.9287307,339.6621532,363.6950794,374.9169881,414.2837591,476.3146074,524.9409849,1684.509841,1701.094758,1693.997092,1695.983117,1704.499297,1660.651025,1551.94939,1554.46269,1627.99375,1626.52829,1610.087931
005_MY_20180710-GOAL,DOLING,wordlist,OWL1,D,IH0,0.241,470.173082,522.3949469,550.8134975,529.8518275,484.849474,463.0686954,445.0032009,436.0504614,387.3399094,378.4168899,454.9716292,1620.362051,1449.593599,1279.729785,1142.916851,1055.268057,1036.956314,1061.131284,1116.288089,1266.665796,1358.017607,1509.466791
005_MY_20180710-GOAL,ROLL,wordlist,OWL1,R,sp,0.26,507.2659418,477.8348311,447.1385851,428.681702,427.1563012,424.2365436,412.0796082,434.8009648,505.5395104,499.3568445,504.7447591,1086.669681,1015.391941,981.9479431,1039.687329,839.0215325,827.9995393,871.30404,994.5135393,1066.088746,1355.501329,1216.079478
005_MY_20180710-GOAL,SOLE,wordlist,OWL1,S,sp,0.29,511.0996559,534.3990098,521.2706652,491.1641209,453.511734,422.1341285,409.5157333,386.3374808,471.5444812,536.9287048,546.8644315,1383.361076,1306.503741,1216.527189,1146.476183,1064.086923,1047.932556,1000.603621,1175.841022,1208.933875,1266.388595,1442.015208
005_MY_20180710-GOAL,HOLE,wordlist,OWL1,HH,sp,0.3,602.3051139,534.6312618,514.623799,470.8712681,438.5976151,422.2421692,407.2725749,412.9034056,392.1657545,380.2008205,365.3949812,1052.961602,967.8156565,895.963258,811.3771368,883.3912143,815.721902,756.2051416,859.0237698,940.4678194,1069.795439,1226.818662
005_MY_20180710-GOAL,SOLELY,wordlist,OWL1,S,L,0.21,500.0460426,536.6198694,531.4571889,488.0880629,455.9723432,435.0396111,425.3535623,411.4873263,358.7840346,338.7402356,392.0622647,1478.292081,1398.279629,1297.853221,1152.765429,1080.502418,1025.635993,1071.055995,1197.826849,1395.902854,1492.265893,1480.800985
005_MY_20180710-GOAL,COAL,wordlist,OWL1,K,B,0.311,598.3182952,571.7622379,520.0130899,454.5542736,430.5464883,402.0273457,375.1089893,379.2706134,375.0354207,377.3247004,338.1816087,1296.084911,1141.447005,1001.710505,911.2961872,807.1680623,783.240722,795.3133303,779.7662499,734.2319113,813.1999122,915.6306019
005_MY_20180710-GOAL,SOUL,wordlist,OWL1,S,sp,0.31,501.3340215,563.2437851,533.3435712,496.8346596,437.1218714,395.3258322,378.8951124,374.8756936,362.8726277,395.5579589,425.5253163,1429.341916,1271.357794,1207.349428,1034.533246,1003.600042,950.0605426,783.5169379,936.8622632,871.3416022,923.9280402,1035.708757
005_MY_20180710-GOAL,MOLE,wordlist,OWL1,M,sp,0.32,553.2102957,568.2623606,550.4268988,514.9633356,426.7519231,379.6530133,362.9307378,339.2491284,434.8444039,491.8613728,527.9707643,945.6110413,967.5540756,882.8522695,714.8517232,654.9631393,702.28838,762.078611,718.7053403,1376.975449,918.1743464,1213.469735
005_MY_20180710-GOAL,POLL,wordlist,OWL1,P,sp,0.271,638.2053611,620.8780838,560.6675127,487.1230993,462.6937549,424.5611696,394.4556153,390.2866439,399.9760948,395.716863,123.3018266,1306.094886,1171.761416,1033.119716,961.6910693,878.9321266,1004.884571,920.7033307,882.6164503,849.4687428,1079.654313,1133.59081
005_MY_20180710-GOAL,FOAL,wordlist,OWL1,F,sp,0.309,573.8801058,592.9176848,590.671858,511.4558452,635.7807934,442.5278595,425.9460491,490.6024746,545.6622581,615.3444549,493.9153182,1150.587772,1147.028739,1209.446301,1096.104694,1184.145582,927.3444675,940.0366822,1328.664616,1276.784724,1246.600664,1696.898661
005_MY_20180710-GOAL,GOALIE,wordlist,OWL1,G,IY0,0.25,567.7586107,481.8229756,516.1329887,498.0041805,453.2708524,414.5631152,399.0747828,384.2780035,335.2575537,343.0767148,376.5224677,1569.041288,1289.446885,1161.91704,1041.210506,964.6501473,971.3213896,1035.135064,1298.500931,1456.074158,1453.63684,1719.66264
005_MY_20180710-GOAL,WHOLLY,wordlist,OWL1,HH,IY0,0.2,477.6666924,513.7487968,472.7486687,444.7019123,421.1469873,399.9560253,373.9478065,348.6302133,360.5069877,362.8507545,400.3778853,1183.088697,1041.963597,1003.505464,907.6457968,831.2722862,836.1340941,914.5508505,1070.602319,1266.61961,1371.785978,1821.511475
005_MY_20180710-GOAL,WHOLE,wordlist,OWL1,HH,sp,0.2,601.0363222,567.1184227,527.3451313,474.3350656,460.1144941,425.9439988,422.5484987,417.667287,441.8749053,450.3503044,407.2511293,1054.922967,1000.377183,931.5717078,937.9666329,839.8361131,844.4727049,817.9634899,806.098766,796.718817,806.5385999,909.0599763
005_MY_20180710-GOAL,COLD,wordlist,OWL1,K,D,0.26,541.1612013,526.3400984,479.8385379,437.499494,409.9031866,405.927224,373.7409374,372.0347368,353.5420192,290.9846835,295.9543991,1181.829455,1074.362505,953.3610375,912.506142,854.0091578,902.5421569,901.7203287,813.8335369,880.0372768,938.5809198,1177.268862
005_MY_20180710-GOAL,ROLLING,wordlist,OWL1,R,IH0,0.161,490.9481313,516.1270278,511.9753935,506.4015195,464.0250034,422.8966862,411.4460957,397.1558638,392.7348076,292.1362023,391.1662295,1044.821017,1027.253072,965.4926094,964.012487,928.5974433,918.6149994,872.6933815,973.3506232,1150.944027,1165.062979,1699.815753
005_MY_20180710-GOAL,MOLER,wordlist,OWL1,M,ER0,0.2,550.0504956,543.3714118,500.8705298,447.5709777,417.2351787,408.8419667,396.6180687,362.4340232,358.3736479,409.6324087,518.3243033,979.9223007,904.9961396,931.7551782,860.6455152,823.1059214,874.5663375,957.2686645,1094.68899,1095.097273,1221.028596,1294.590283
005_MY_20180710-GOAL,GOAL,wordlist,OWL1,G,sp,0.301,479.1757617,521.6723868,522.0802637,522.3587353,475.1883859,453.1021157,416.4688861,394.2330297,342.5529803,355.0642979,414.2005767,1374.582499,1248.903716,1195.231035,1133.440915,1047.047192,985.042932,966.6785882,841.0858864,869.3774098,1047.168997,1055.554598
005_MY_20180710-GOAL,FOALING,wordlist,OWL1,F,IH0,0.241,646.8827995,689.7023666,672.4595823,677.7588535,675.8951487,661.6640346,634.9832842,524.6021785,444.1011391,468.1699848,547.91181,1403.82644,1402.858426,1399.38573,1413.590014,1376.513382,1310.717369,1294.308872,1307.859693,1273.253968,1326.264557,1605.168193
005_MY_20180710-GOAL,BOWL,wordlist,OWL1,B,sp,0.4,478.9134586,540.3114939,521.9739743,476.6532798,432.7447837,410.2309994,373.2239087,372.8215243,361.4575252,359.6913349,375.4546873,1188.559903,1112.725699,1053.928227,985.1364512,904.7907912,840.7979166,923.590378,913.3856176,1034.308126,1067.041881,1003.60719
005_MY_20180710-GOAL,POLLING,wordlist,OWL1,P,IH0,0.24,474.1597189,544.8776563,530.7466842,474.2830137,434.6861984,417.869745,413.3260557,399.4111248,381.0648226,409.5165669,444.0506654,1135.425453,1049.131468,1042.334024,921.0010784,890.2560165,888.8111172,933.6666558,1050.079001,1245.548427,1263.488516,1517.768914
005_MY_20180710-GOAL,SHOAL,wordlist,OWL1,SH,sp,0.391,467.1848004,537.1910211,546.2772361,478.6470762,449.2765124,431.5443883,402.8796462,370.4653491,552.8204807,495.6452926,583.1113056,1573.239983,1329.971079,1190.756566,991.4118377,916.8732129,886.810952,1116.787234,1034.631568,1027.098707,1138.21722,976.7567187
005_MY_20180710-GOAL,BOWLER,wordlist,OWL1,B,ER0,0.22,530.7499101,551.6317147,525.5912543,470.1959705,439.3970665,429.3668026,419.9810931,392.3241555,376.1229465,414.4647651,478.9355755,1132.030972,1135.317061,1056.560829,996.6654014,991.0078573,970.9833254,1020.949486,1189.004814,1305.783245,1330.877051,1474.402978
005_MY_20180710-GOAL,POLAROID,wordlist,OWL1,P,ER0,0.299,518.4581594,469.0879679,404.0661527,368.4800135,395.4510861,404.0852625,409.0260148,408.4678376,410.2521799,411.7940848,432.0799321,1368.77345,1490.687379,1544.551105,1522.595866,1300.716587,1077.076615,1063.579013,998.1075739,956.554089,979.0613189,1040.670305
005_MY_20180710-GOAL,POLAR,wordlist,OWL1,P,ER0,0.06,671.0784592,698.5509975,645.9971062,621.2985437,644.3386045,540.0389145,512.2433104,525.2887692,523.6701782,525.9496565,534.994871,1424.802104,1521.982565,1521.120677,1499.425274,1477.532767,1499.428372,1493.75676,1489.351402,1491.152522,1516.560951,1533.577801
005_MY_20180710-GOAL,HOLEY,minimal pairs,OWL1,HH,IY0,0.18,560.7270029,520.4629816,487.5924711,420.2813281,398.3894301,374.3129222,368.6879245,376.8259904,405.1496492,359.1766159,382.110514,1556.373027,1604.821123,1655.475942,1647.086266,1570.957466,1563.309961,1603.048706,1718.188916,1729.455526,1729.16715,1766.545993
005_MY_20180710-GOAL,HOLY,minimal pairs,OWL1,HH,IY0,0.059,571.5648921,561.684076,544.6402597,527.3395999,500.2253332,476.6377397,458.6382061,446.4079693,439.4390497,434.4762175,431.7063768,1528.228554,1524.563237,1556.660017,1591.303434,1600.940869,1619.709403,1637.744042,1643.725444,1648.608169,1651.850105,1653.413771
006_FO_20180710-GOAL,OLD,interview,OWL1,IY0,D,0.099,526.9352001,536.0481064,517.4856019,518.6770776,575.5534258,526.5035617,549.6635308,571.2286131,622.3447582,657.1717634,739.1780955,1693.84664,1558.086231,1436.04748,1330.23018,1475.217163,1317.071807,1505.038623,1427.176089,1642.189948,1863.858175,2171.532468
006_FO_20180710-GOAL,WHOLE,interview,OWL1,HH,AH0,0.119,679.436319,726.5672927,814.1836187,741.531202,677.004601,668.8825643,568.7069537,646.9985932,680.2519329,752.8291159,703.4155241,1969.0984,1448.703461,1930.814322,1854.447815,1879.497665,1825.323252,1967.869618,2012.890081,1954.871364,2059.850005,2006.833609
006_FO_20180710-GOAL,OLD,interview,OWL1,Z,D,0.17,512.1524678,523.0741039,538.801828,516.4923647,541.120687,551.7344359,667.2481163,531.5371678,550.2825292,597.8442863,562.898141,1414.66484,1278.683667,1162.55932,1097.881462,1029.725224,1099.659809,1435.923209,1037.092932,1093.756495,1967.09308,1910.720126
006_FO_20180710-GOAL,O,interview,OWL1,N,EH1,0.2,644.1080008,597.6896717,538.7818868,555.9895639,497.6574012,474.4823464,458.2874086,468.9159993,472.5684632,498.929527,670.3355882,1255.045594,1204.509259,1201.854374,1085.905829,1161.200155,1109.795111,1074.85995,1084.094832,1133.240858,1311.093698,1451.990976
006_FO_20180710-GOAL,O,interview,OWL1,AH0,EH1,0.141,580.4196022,556.0206641,559.1043188,542.7706789,544.0437381,592.0493052,561.945704,541.0876764,594.7316226,583.8490296,634.4570389,1664.008812,1496.859356,1394.674861,1298.531014,1255.775928,1264.642205,1334.36153,1361.893083,1331.228393,1388.287778,1398.039446
006_FO_20180710-GOAL,TOLD,interview,OWL1,T,D,0.22,702.0606037,570.2481564,612.8860092,553.2778658,582.6714337,578.5037246,623.5118615,552.2645087,548.9536985,574.6337913,663.1683462,1847.570229,1237.205071,1122.604189,1184.818982,1108.279437,989.9334178,1407.19255,1131.208918,1461.797046,1520.166511,2010.903519
006_FO_20180710-GOAL,TOLD,interview,OWL1,T,D,0.1,944.7693309,853.3226605,605.8395177,577.9972905,536.8278041,535.1848251,594.7857768,566.3781851,483.4865102,436.2940178,456.4740124,1725.345955,1546.034383,1229.146976,1134.037369,1112.616785,1094.824133,1090.613502,1114.81142,1105.442854,1150.404378,1169.936931
006_FO_20180710-GOAL,O,interview,OWL1,AY1,EH1,0.161,565.3456082,568.3294731,561.6830775,557.3120665,538.7526149,531.9239191,523.4153686,535.3291501,521.6825205,548.5185092,658.9713044,1670.231571,1618.439679,1512.791042,1486.936298,1467.886231,1449.7474,1392.643996,1340.508681,1407.072719,1448.590526,1554.063425
006_FO_20180710-GOAL,HOLES,interview,OWL1,HH,Z,0.24,567.936734,560.2254059,589.0904344,502.5342826,456.6505122,489.0526231,506.1953888,667.4074276,461.6939517,546.8220963,416.0909531,1216.49688,1121.433712,1062.928364,1079.446504,1020.503544,1032.27989,1033.155819,964.9457588,990.0825041,853.4364499,1736.434864
